full_text,username,created_at,clean,english,sentimen,Pornografi,Ancaman,Sindiran,Diskriminasi
Pertanyaan Anies dan Ganjar keliatan udah dipersiapkan matang. Kenapa pertanyaan2 Prabowo jelek amat?? Apakah Prabowo ga mau dengerin saran tim dan ngotot pake pandangannya sendiri yang ga berkualitas itu?,VeronicaKoman,Sun Feb 04 14:39:43 +0000 2024,tanya anies ganjar lihat sudah siap matang kenapa tanya prabowo jelek sekali apakah prabowo tidak dengerin saran grup ngotot pakai pandang sendiri tidak kualitas itu,"Ask Anies Ganjar see that it is ready to mature, why ask Prabowo so bad, whether Prabowo does not listen to the group's suggestion that insisting on using his own views is not that quality",0,0,0,0,0
@ubsansfess anies: 9 (argumen bagus bawa masalah kecil yang sering terjadi tp sering terlewat di masyarakat) prabowo: 0 (jelek argumen cm setuju doang makan siang dan bangun 300 fk yg ga realistis) ganjar: 8.5 (argumen bagus riset kesehatan paling dalam dan bawa masalah pernikahan dini),feelinloww,Sun Feb 04 14:57:20 +0000 2024,anies argumen bagus bawa masalah kecil sering jadi sering lewat masyarakat prabowo jelek argumen tuju makan siang bangun fk tidak realistis ganjar argumen bagus riset sehat paling dalam bawa masalah nikah dini,Anies Good Argument Bring Small Problems Often So Often Through Society Prabowo Bad Argument to Go to Lunch Build FK Unrealistic Reward Good Argument The Most Healthy Research Bring Early Marriage Problems,1,0,0,0,0
jaketnya ganjar jelek anjir wtf are yall on,torlaies,Sun Feb 04 12:34:38 +0000 2024,jaket ganjar jelek anjing anjing are yall nyala,jaket ganjar jelek anjing anjing are yall nyala,1,0,0,0,0
Selalu di fitnah Di caci maki Di jelek-jelekin tapi pak Anies Baswedan tidak pernah marah dan sanggup menghadapi semua dan hinaan itu di balas dengan karya yg berkualitas #HaveAniesDay #HujanBerkah02 #TakeAniesLookatJakarta Ade Armando Ganjar Pranowo KPPS Senin Pagiii Butet https://t.co/5Vshl3OeV0,salamoposisi,Mon Jan 29 06:16:53 +0000 2024,selalu fitnah caci maki jelek jelekin tapi bapak anies baswedan tidak pernah marah sanggup hadap semua hina itu balas dengan karya kualitas adik armando ganjar pranowo kpps senin pagiii butet,"Always slander, ugly insults, ugly, but Mr. Anies Baswedan never gets angry, able to face all the humiliation, retaliated with the quality work of Armando's brother, Ganjar Pranowo, KPPS, Monday morning, butet",1,0,0,0,0
@CNNIndonesia Cara main bapak jelek pak kita jadi makin yakin buat gak dukung bapak Anies kayaknya opsi yang lebih baik buat jadi presiden atau enggak ganjar jika Anies gak lolos putaran pertama https://t.co/ipUrDoU0MD,dausalvian6,Sun Feb 04 16:36:23 +0000 2024,cara main bapak jelek bapak kita jadi makin yakin tidak dukung bapak anies seperti pilihan lebih baik jadi presiden atau tidak ganjar jika anies tidak lolos putar pertama,"How to Play Bad Father, Our Father Becomes More Convinced Not to Support Mr. Anies Like a Better Choice to Become President or Not to Reward If Anies Does Not Pass the First Play",0,0,0,0,0
jelek amat dah design nya ni pasti di korup di dananya ama tim nya wkwk @Ervik_AS Persib Dhino ngonten #DebatCapres2024 tangsel CRUSH GAME | #03PasTIGAnjar | Ganjar pranowo | Ganjar-Mahfud https://t.co/5760iSMwY0 https://t.co/3lV24XJxYk,ramadhansadaaam,Sun Feb 04 13:39:30 +0000 2024,jelek sekali design ini pasti korup dana grup wkwk sebagai persib dhino ngonten tangsel crush game ganjar pranowo ganjar mahfud,It's so ugly this design must be corrupt WKWK Group funds as Persib Dhino Ngonten Tangsel Crush Game Ganjar Pranowo Ganjar Mahfud,0,0,0,0,0
udh jimplak jelek lagi hasinya wkwk @ansarihdyt #DebatCapres2024 | Ganjar Pranowo | Konser Salam M3tal | Mas Ganjar | #03PasTIGAnjar | Ganjar-Mahfud https://t.co/vEAQMGfGem https://t.co/qoQubeGqaw,sofnaangelinaa,Sun Feb 04 13:32:36 +0000 2024,sudah jimplak jelek has ganjar pranowo konser salam tal kakak ganjar ganjar mahfud,sudah jimplak jelek has ganjar pranowo konser salam tal kakak ganjar ganjar mahfud,1,0,0,0,0
Ia ahok itu seperti yg kmrn aku bilang cm bisa buat kurangin suara Anies terutama di Jakarta apalagi yg coblos Ahok kmrn krn Ahok itu antitesa anies cm Kalau keceplosan serang bahkan jelek jokowi gibran prabowo ya sama aja boong ulangin blunder ganjar kmrn yg nyerang jokowi https://t.co/U6rDkavDk0,tekarok007,Sun Feb 04 09:25:41 +0000 2024,ia ahok itu seperti kemarin aku bisa rangin suara anies utama jakarta apalagi coblos ahok kemarin ahok itu antitesa anies cm kalau ceplos serang bahkan jelek jokowi gibran prabowo sama bohong ulangin blunder ganjar kemarin nyerang jokowi,"He Ahok is like yesterday I can rangin the voice of Anies Utama Jakarta, especially Ahok's vote yesterday Ahok is the antithesis of Anies CM if Ceplos attacks even bad Jokowi Gibran Prabowo is the same lie repeat Ganjar's blunder yesterday attacked Jokowi",0,0,0,0,0
@kopibaru1 @Indonesiaguyub @dr_tompi Hubungannya adalah program Prabowo wajib jelek yg bagus hanya Ganjar.,junimendo,Sun Feb 04 21:48:13 +0000 2024,tompi hubung adalah program prabowo wajib jelek bagus hanya ganjar,Tompi Connect is Prabowo's program must be bad good only reward,1,0,0,0,0
Menurut w outfit ganjar paling jelek. Ga formal. Rame.,pratiwirefo,Sun Feb 04 13:40:47 +0000 2024,turut pakaian ganjar paling jelek tidak formal rame,also rame's ugliest cannabis dress,0,0,0,0,0
@kompascom takut dikasi nilai jelek kali wkwkwk paling rasional emnag pilih Anies atao ganjar dah https://t.co/YdHPqypVLf,RiyaniAnisma,Mon Feb 05 11:15:39 +0000 2024,takut kasih nilai jelek kali paling rasional emnag pilih anies atao ganjar,Fear of giving bad grades the most rational time to choose Anies or reward,1,0,0,0,0
gayane jelek jelekin ganjar tp dukung 02 akaowkwo pas sd gak belajar nepo baby kah pas makul PPKN hahahaha gokiel,inibiting,Sat Feb 03 20:34:43 +0000 2024,gayane jelek jelekin ganjar dukung akaowkwo sd tidak ajar nepo baby pas makul ppkn gokiel,Gaine Jelek Jelekin Ganjar Dukung Akaowkwo SD Tidak Azar Nepo Baby Pass Makul PPKN Gokiel,1,0,0,0,0
sbg perawat w cuma mo blg: opini jelek ohiya 1 nakes 1 desa itu punya pak ganjar. pak cebok yg bener dulu.,xskysh,Sun Feb 04 15:21:59 +0000 2024,sebagai awat hanya ingin blg opini jelek ohiya nakes desa itu punya bapak ganjar bapak cebok benar dulu,"As awat just want blg bad opinion ohiya nakes the village has Mr. Ganjar, Mr. Cebok is right first",1,0,0,0,0
Anjir Ganjar kartunya jelek amat ,doulatte,Sat Feb 03 08:41:22 +0000 2024,anjing ganjar kartu jelek sekali,dog rewards bad cards once,0,0,0,0,0
@penikmatemak2 kan emang jelek elektabilitas ganjar asli cm 18% kena buff jokowi akhirnya menang itu error gitu kan mungkin pas pemilu ganjar bikin blunder mulu kayak skrng kyk skrng elektabilitas ganjar 47% skrng sisa cm 18-20%an krn blunder mulu akhirnya lawannya yg di untungkan,tekarok007,Fri Feb 02 07:45:42 +0000 2024,memang jelek elektabilitas ganjar asli kena buff jokowi akhir menang itu gangguan kan mungkin milu ganjar blunder selalu seperti sekarang sekarang elektabilitas ganjar sekarang sisa an blunder selalu akhir lawan di untung,"It's bad that the electability of the original Ganjar was buffed, Jokowi finally won it was a nuisance, right, maybe Milu Ganjar blunders are always like now, now Ganjar's electability is now the rest of the blunder, always the opponent's end in profit",0,0,0,0,0
Jaket pak ganjar ga pernah jelek ya,_billyonss,Sun Feb 04 12:34:45 +0000 2024,jaket bapak ganjar tidak pernah jelek,Father Canabra's jacket is never ugly,2,0,0,0,0
Baju ganjar jelek bgt #debatcapres2024,indowmieee,Sun Feb 04 12:54:50 +0000 2024,baju ganjar jelek sekali,An ugly cannabis shirt,0,0,0,0,0
Jelek banget closing statement ganjar ,fuadydaw,Sun Feb 04 14:56:06 +0000 2024,jelek closing statement ganjar,jelek closing statement ganjar,1,0,0,0,0
Closing statement ganjar paling jelek menurut gw wkwk,tentramhening,Sun Feb 04 14:52:49 +0000 2024,closing statement ganjar paling jelek turut wkwk,closing statement ganjar paling jelek turut wkwk,1,0,0,0,0
@zarryhendrik Jokowi benci ganjar gitu?? Gila @zarryhendrik jelek banget narasi lu.. kok bisa orang kyk gini gak di cancel https://t.co/7jDegjIzlx,Kuntolodon77,Sat Feb 03 14:41:18 +0000 2024,jokowi benci ganjar gila jelek narasi lu bisa orang gin tidak cancel,Jokowi hates crazy bad reward Lu can people gin not cancel,0,0,0,0,0
@UGM_FESS Visi Misi Ganjar ga jelek tapi banyak bgt gimmickmya aja sorry to say meskipun memang ketolong kemudian karna doi release penjelasan visi misi. It helps A LOT.,yadzeeey,Mon Feb 05 07:33:48 +0000 2024,fess visi misi ganjar tidak jelek tapi banyak sekali gimmickmya maaf say meski tolong kemudian karena dia release jelas visi misi it helps a lot,fess vision mission ganjar not bad but a lot of gimmickmya sorry say though please later because he release clear vision mission it helps a lot,2,0,0,0,0
@kiyoko_lovely @UGM_FESS Ganjar ngasih rate 5/10 Anies 11/100 Rate dari Anies lebih jelek dari Ganjar makanya dibully mulu,inibukanusrname,Tue Jan 30 03:37:14 +0000 2024,lovely fess ganjar ngasih rate anies rate anies lebih jelek ganjar makanya dibully selalu,lovely fess ganjar ngasih rate anies rate anies lebih jelek ganjar makanya dibully selalu,1,0,0,0,0
Lah iyaa juga pak ganjar kena framing jelek kan gara2 dia,jinniegem,Mon Feb 05 05:55:48 +0000 2024,iya bapak ganjar kena framing jelek gara dia,The world's best friend can't help with the idea of a j.j.a.,2,0,0,0,0
ini alam anaknya si ganjar nyaleg apa gmn sih anjir tbtb menuhin fyp kemana2 lebih banyak dari bapaknya sendiri? mana nyanyi mulu suaranya jelek pula,bubymilkcandy,Tue Jan 30 05:20:45 +0000 2024,alam anak ganjar nyaleg apa bagaimana anjing tbtb menuhin fyp mana lebih banyak bapak sendiri mana nyanyi selalu suara jelek pula,Nature Anak Ganjar nyaleg what how TBTB dogs meet FYP where more own fathers where singing always bad voice anyway,0,0,0,0,0
Pak ganjar masih sentimen... Jelek... Padahal malam ini paling sejuk debatx... Statemen terakhirnya jelek...,ali_mahder,Sun Feb 04 14:55:00 +0000 2024,bapak ganjar masih sentimen jelek padahal malam paling sejuk debatx statemen akhir jelek,Father Canamar still sentiments ugly on the coldest night of the ugly final statemen,0,0,0,0,0
Jaket Prabowo ini kayak ngerusak standar fashion design-nya jelek banget. @Hermanhabibullh Persib Dhino ngonten #DebatCapres2024 tangsel CRUSH GAME | #03PasTIGAnjar | Ganjar pranowo | Ganjar-Mahfud https://t.co/gLpziUy973 https://t.co/0R75KDbiHN,SayutiRohaya,Sun Feb 04 13:36:50 +0000 2024,jaket prabowo seperti ngerusak standar fashion design jelek persib dhino ngonten tangsel crush game ganjar pranowo ganjar mahfud,jaket prabowo seperti ngerusak standar fashion design jelek persib dhino ngonten tangsel crush game ganjar pranowo ganjar mahfud,1,0,0,0,0
ganjar: kata lu program gue jelek hah??? #debatcapres2024,Hasmaindah,Sun Feb 04 14:19:51 +0000 2024,ganjar kata lu program jelek,ganjar kata lu program jelek,1,0,0,0,0
@undipmenfess maaf ganjar jelek banget gue sebagai orang plat K nangis liat jalanan jelek dan ekonomi lesu banget jauh sebelum covid,machunians,Sun Feb 04 16:22:00 +0000 2024,maaf ganjar jelek aku bagai orang plat nang lihat jalan jelek ekonomi lesu jauh belum covid,sorry reward ugly I'm like a plate person nang see bad roads sluggish economy far yet covid,0,0,0,0,0
Gini gini aja? Bandingin sama gubernur jateng yg dulu coba. Udah gue bilangin kalo mau bandingin pemimpin itu sama pemimpin terdahulu apalagi mimpin wilayah yg sama itu baru fair. JATENG DULU ITU JELEK DARI SEGALA SISI APAPUN SEBELUM GANJAR,itszaall_,Sun Feb 04 16:50:00 +0000 2024,gin gin bandingin sama gubernur jateng dulu coba sudah bilangin kalau bandingin pimpin itu sama pimpin dahulu apalagi mimpin wilayah sama itu baru fair jateng dulu itu jelek segala sisi apa belum ganjar,"Gin Gin Bandingin with the Governor of Central Java in the past, try to have said that the Bandingin Pimpin is the same as the leader first, let alone the dream of the same region, just fair Central Java first, it is bad on all sides, what has not been rewarded",0,0,0,0,1
TPN Ganjar: Skor IPK 34 Jelek Pemberantasan Korupsi Dibunuh di Era Jokowi #newsupdate #update #news #text https://t.co/XBZBwFjBgI,kumparan,Tue Jan 30 10:58:36 +0000 2024,tpn ganjar skor ipk jelek berantas korupsi bunuh era jokowi,TPN Ganjar Poor GPA Score to Eradicate Corruption Kill Jokowi Era,0,0,0,0,0
@xancuts @michulx @stoopidraina Hahaha aneh banget emang cara pikirnya pke blg faktanya udh jelek wih ilmunya setinggi apaa wkwk sampe menutup mata jg klo yg ajuin gibran ke MK itu pdip sendiri krn mau pasangin sm Ganjar pdhl hakim ada 9 dan pamannya gibran cmn 1 https://t.co/YlKDHYijQz,juyphoria,Fri Feb 02 16:37:55 +0000 2024,aneh memang cara pikir pke blg fakta sudah jelek wih ilmu setinggi apa sampai tutup mata juga kalau ajuin gibran mk itu pdip sendiri mau pasangin ganjar padahal hakim ada paman gibran cuma,"It's strange that the way of thinking of PKE blg is that the facts are already bad, wih how high is the knowledge to close his eyes, also if the adjutant Gibran MK himself wants to install Ganjar even though the judge has Gibran's uncle only",0,0,0,0,0
@ayiebatigol Bebas. Kalau mau program e jkw lanjut si gibran yang guaranteed. Pilih ganjar juga gak njamin. . Tapi ya ganjar gak jelek juga. Tapi kalau nomer 1. Mau pilih manapun jeleknya banyak. Dulu mau pilih ganjar tapi sejak kasus pildun u17 gak lagi.,adityaasyhar,Tue Jan 30 12:26:48 +0000 2024,bebas kalau program jkw lanjut gibran guaranteed pilih ganjar tidak njamin tapi ganjar tidak jelek tapi kalau nomer pilih mana jelek banyak dulu pilih ganjar tapi sejak kasus pildun tidak,"It's free if the JKW program continues, Gibran is guaranteed, choose Ganjar, but Ganjar is not bad, but if the number chooses which one is bad, many first choose Ganjar, but since the case of Pildun, it is not",1,0,0,0,0
@nadillafitry @kikysaputrii Karena memang dia ngeselin. Opininya jelek. Di awal kampanye mulai menjelek2kan Ganjar kirain benaran pendapat profesional ternyata ada tujuan. Kemudian suka up komentar2 jelek beberapa pendukung 01 dan opini jeleknya soal siapapun presiden sama saja.,IdiotplayerZ,Sat Feb 03 16:01:45 +0000 2024,memang dia ngeselin opini jelek awal kampanye mulai jelek ganjar kirain benar dapat profesional nyata ada tuju kemudian suka atas komentar jelek beberapa dukung opini jelek soal siapa presiden sama,"Indeed, he interrupted bad opinions at the beginning of the campaign, Ganjar kirain was right, got real professionals, there was a point then liked by bad comments, some supported bad opinions about who the president was the same",1,0,0,0,0
@Arie_Kriting Bang! Jangan ingatkan prabowo tentang nilai 11 dari 100. Ntar tantrumnya kumat. Btw ganjar debat pertama jelek ah.,2024_anies62406,Sun Feb 04 15:48:45 +0000 2024,kriting jangan ingat prabowo tentang nilai nanti tantrumnya kumat omong ganjar debat pertama jelek,Kriting Don't Remember Prabowo About Value Later His Tantrum Kumat Nonsense The first debate was ugly,0,0,0,0,0
jujur keluarga gue emang dukung ganjar semua gue pun gak mempermasalahkan orang lain mau pilih siapa dan jelek-jelekin siapa asal jangan pilih 02 cm karena gemoy dan buzzer ditiktok ,idystance,Sat Feb 03 16:46:29 +0000 2024,jujur keluarga memang dukung ganjar semua pun tidak masalah orang lain pilih siapa jelek jelekin siapa asal jangan pilih karena gemoy buzzer ditiktok,"Honestly, the family does support Ganjar, it doesn't matter if other people choose who is ugly, ugly who just don't choose because of the Gemoy Buzzer on TikTok;",1,0,0,0,0
oalah baru tau kalo sbnrnya yg mengajukan di mk tuh 03 dulu trs sbnrnya ganjar sm anis jg mau dipasangkan sm gibran tp doi milih 02 wkw pantesan narasi jelek ga habis2 dihantam kanan kiri yws gpp,bubleteah,Tue Jan 30 03:07:46 +0000 2024,oalah baru tau kalau sbnrnya aju mk dulu terus sbnrnya ganjar anis juga pasang gibran dia milih wkw pantesan narasi jelek tidak habis hantam kanan kiri yws tidak apa,"I just found out that the SBNR was aju MK first, then the SBNR Ganjar Anis also installed Gibran, he chose WKW, the bad narrative pantesan did not run out, hit the right and left yws it's okay",2,0,0,1,0
Timses Ganjar keknya ada orang S.K.M. nya deh beliau kelihatan beneran paham gitu. Mantap ,freakysap,Sun Feb 04 13:58:42 +0000 2024,timses ganjar seperti ada orang k nya beliau lihat beneran paham mantap,Timses cannabisr like there's a man k he sees a steady understanding,1,0,0,0,0
Wowo public speaking jelek jir pantes aja di goreng terus. Pak anies public speaking god pak ganjar juga public speakingnya gokil..,Rizxfa,Sun Feb 04 13:37:34 +0000 2024,wowo publik bicara jelek jir pantes di goreng bapak anies publik bicara tuhan bapak ganjar publik speakingnya gokil,wowo public talk bad jir pantes di goreng mr. anies public talk god mr. ganjar public speaking gokil,0,0,0,0,0
bisa2nya pak Ganjar 3x debat 3 3nya konsisten rapih wkwkkw. ga wah banget ga juga jelek konsisten di cukup dan pretty good wkwkwk,ahseriuss,Sun Feb 04 13:12:32 +0000 2024,bisa bapak ganjar debat konsisten rapi wkwkkw tidak sekali tidak jelek konsisten cukup pretty good,can Mr. Ganjar debate consistently neat wkwkkw not once not bad consistent quite pretty good,2,0,0,0,0
Pak Ganjar tolong bilangin ke gubernurku dong jalan raya provinsi pekanbaru-pasir pengaraian itu banyak lobangnya jelek dan belum menggambarkan riau the homeland of melayu kan bapak udah bisa bikin jateng jadi kerennnnn.,dt_ngupat,Sun Feb 04 08:56:13 +0000 2024,bapak ganjar tolong bilangin gubernur jalan raya provinsi pekanbaru pasir arai itu banyak lobangnya jelek belum gambar riau homeland melayu bapak sudah bisa jateng jadi kerennnnn,"Mr. Ganjar, please tell the Governor of Pekanbaru Province Highway, Pasir Arai, there are many ugly holes, not yet pictures of Riau Homeland Malay, you can already be Central Java so coolnnnn",1,0,0,0,0
@mrvvip Makin jelek ntar lagi mau cerai sama bininya,theni00,Sun Jan 28 17:13:58 +0000 2024,makin jelek nanti mau cerai sama bini,beware of the two-year-old's,1,0,0,0,0
PAK GANJAR BUKAN LG NYINDIR WKWKWK INTERNET GRATIS DI TANYA DI DEPAN MUKA KE ORG YG GA JELEK JELEKIN WKSKAKAKAKAK,corilagin,Sun Feb 04 14:19:58 +0000 2024,bapak ganjar bukan nyindir internet gratis tanya depan muka orang tidak jelek jelekin wkskakakakak,Mr. Ganjar is not a free internet satire Ask people's faces not ugly ugly wkskakabrother,0,0,0,0,0
@aldewatakoe @jokowi @ganjarpranowo Jelek jlekin ganjar gara gara bola mampuss lu d hujat d sini awokawok,aleba1203,Sun Jan 28 21:13:21 +0000 2024,jelek jlekin ganjar gara gara bola mampuss lu hujat sini awokawok,Sahih Saeed to go to the mall of the game,1,0,0,0,0
Kalo mau bandingin ganjar di jawa tengah bandinginnya sesama gubernur jawa tengah yaa gess yaa jateng dulu itu lebih jelek dari segala sisi sebelum gojo satoru menjadi gubernur jateng dan maju menjadi capres,itszaall_,Fri Feb 02 10:25:25 +0000 2024,kalau bandingin ganjar jawa tengah bandinginnya sama gubernur jawa tengah gess jateng dulu itu lebih jelek segala sisi belum gojo satoru jadi gubernur jateng maju jadi capres,"If you compare Ganjar Central Java, the comparison is the same as the Governor of Central Java, Gess Central Java used to be worse, all sides have not Gojo Satoru to become the Governor of Central Java, to advance to become a presidential candidate",0,0,0,0,0
Malam ini kiranya Pak Anies Pak Prabowo dan Pak Ganjar semuanya MVP. Memilih mencairkan suasana diakhir sebagai antiklimaks Yang jelek? Bansosnya bapaknya Gibran,AdinMuhammad_,Sun Feb 04 15:00:12 +0000 2024,malam kira bapak anies bapak prabowo bapak ganjar semua mvp pilih cair suasana akhir bagai antiklimaks jelek bansosnya bapak gibran,The night of Father Anies Father Prabowo Father Canahar all MVP choose liquid final atmosphere like the ugly anticlimax bansos Father Gibran,0,0,0,0,0
Bad movement pak prabs adalah minta validasi dari pak Ganjar heeeee mengikut suasana yang sekarang akan lebih mudah kalo 3 menghindar 2 dan lebih berpayung ke 1. Terlebih lagi program yang itu emang jelek banget si aku sudah membayangkan langkah korupsinya.,mummifiedgeese,Sun Feb 04 14:13:03 +0000 2024,bad movement bapak prabs adalah minta validasi bapak ganjar heeeee ikut suasana sekarang akan lebih mudah kalau hindar lebih payung lebih program itu memang jelek si aku sudah bayang langkah korupsi,Mr. Prabs' bad movement is to ask for validation Mr. Ganjar Heheeee to join the atmosphere now it will be easier if you avoid more umbrellas more programs it is indeed bad si I have imagined the steps of corruption,0,0,0,0,0
Padahal pak ganjar jg kasih nilai jelek tp yg membekas di hati bapaknya knp cuma omongannya anies sih. Ini ibarat mantan yg gamon kan jdnya,clouds_byrain,Fri Feb 02 03:55:20 +0000 2024,padahal bapak ganjar juga kasih nilai jelek bekas hati bapak kenapa hanya omong anies ini ibarat mantan yang gamon jdnya,"Even though Mr. Ganjar also gave a bad value to your former heart, why is it just that Anies' talk is like an ex who is gamon jdnya",0,0,0,0,0
@nevadabois @yogiouww @Arie_Kriting masyarakat ga punya pemikiran ganjar mahfud paling jelek dri ketiga paslon tpi lgsg ga diperhitungkan sejak awal karna dia pdip,thblckskrts1,Mon Feb 05 08:22:45 +0000 2024,kriting masyarakat tidak punya pikir ganjar mahfud paling jelek dari tiga paslon tapi langsung tidak hitung sejak awal karena dia pdip,Kriting people did not think Ganjar Mahfud was the ugliest of the three paslons but immediately did not count from the beginning because he was PDIP,0,0,0,0,0
@rentheaperra @mhdarieff_ @ARSIPAJA Pernah gk sih pas msih awal bgt pengumuman capres cawapres Tp setelah bahas tim 03 minta cut roasting pak Ganjar trus blg gk pernah liat pendukung 02 komen jelek gtu nah disitu baru keliatan klo dia timpang Dia soft selling buat org yg kurang pinter nebak arah dia dukung siapa,aureliaasyajm_,Sat Feb 03 12:42:26 +0000 2024,pernah tidak pas masih awal sekali umum capres cawapres telah bahas grup minta cut roasting bapak ganjar terus blg tidak pernah lihat dukung komen jelek nah situ baru lihat kalau dia timpang dia soft selling orang kurang pintar nebak arah dia dukung siapa,"Never Fitting, It's Still Early Generally, Vice President Candidates Have Discussed the Group Ask for Cut Roasting, Mr. Ganjar Continues to Blg Never Saw Support Bad Comments Now that's just there, see that he is lame, he is soft selling, people are not smart, guess who he supports",0,0,0,0,0
@reawakenedbell pokoknya ganjar!1!1! yg lain jelek!1!1! ,charmxmile,Sun Feb 04 14:15:40 +0000 2024,pokok ganjar lain jelek,Other Cannabis Trees Ugly,0,0,0,0,0
@kurawa Lu paparkan aja kebaikan paslon lu dari dulu main cara gini terus dukung jokowi jelek jelekin prabowo pas dukung prabowo jelek jelekin anies ganjar duhh ampun dah tapi tetap semangat karna ini adalah cara anda pejuang nafkah keluarga ,93Tawa21414,Mon Feb 05 06:01:49 +0000 2024,lu papar baik paslon lu dulu main cara gin dukung jokowi jelek jelekin prabowo dukung prabowo jelek jelekin anies ganjar aduh ampun tapi tetap semangat karena adalah cara kamu juang nafkah keluarga,"Lu said well, paslon lu used to play how to gin support Jokowi ugly ugly prabowo support prabowo ugly ugly anies reward oh my mercy but still enthusiastic because it is your way to fight for your family",0,0,0,1,0
bisa-bisanya ada yg ngasih bokap gw kaos gambar prabowo gibran yg pake AI itu anjir. langsung gw bilangin bokap gw itu yg bikin ga modal pake AI jelek buat kampanye ga ngehargai ilustrator. mending anies ama ganjar noh pake karya anak bangsa. trs bokap gw ketawa wkwk,eyecirkle,Mon Feb 05 02:52:46 +0000 2024,bisa bisa ada ngasih bapak kaos gambar prabowo gibran pakai ai itu anjing langsung bilangin bapak itu bikin tidak modal pakai ai jelek kampanye tidak ngehargai ilustrator mending anies ganjar pakai karya anak bangsa terus bapak tawa,"Can there be a father of Prabowo Gibran's T-shirt using AI, the dog immediately said that the father made no capital use bad AI, the campaign did not appreciate the illustrator, it is better for Anies to use the work of the nation's children, continue to laugh",0,0,0,0,0
udh ketebak alurnya minta maaf krn sebelumnya udh disinggung sm pa ganjar mengenai otak lemot gatau dah klo ga disinggung + pengalihan biar ga ketara klo di debat ini blio sgt² jelek wkwk,floveuy,Sun Feb 04 17:25:16 +0000 2024,sudah tebak alur minta maaf belum sudah singgung bapak ganjar kena otak lot tidak tahu kalau tidak singgung alih tidak tara kalau debat blio sangat jelek,"Guess the Apologetic Plot, Mr. Ganjar Has Not Mentioned It, Mr. Ganjar Got Brained, Lot Didn't Know If You Didn't Offend It, It's Impossible If the BLIO Debate Is Very Bad",0,0,0,0,0
@syahirularif @Johny_twee Memang Klo Sudah sakit hati dan Panik apapun yg dibuat 02 pasti salah semua. Tampilan jelek cermin yg dibelah. Ganjar jelek Prabowo yg disalahin.,YokL97,Tue Jan 30 05:15:55 +0000 2024,twee kalau sudah sakit hati panik apa buat pasti salah semua tampil jelek cermin belah ganjar jelek prabowo disalahin,"twee if you are hurt, panic, what to make sure that everything looks ugly, mirror split, Ganjar ugly, Prabowo wronged.",0,0,0,0,0
Salah satu yg paling aku ga suka dari Pak Ganjar adlh selama 10 tahun dia jd Gub Jateng daerah Plat K (Semarang ke timur) blm membaik. Fasum transum ruang ke tiga dr pemprov ra ono plus jalanan jelek. Tentu ini di luar dr PDIP respond atas jurnalis dn kompromi dg pusat dulu.,IlyasThoha,Fri Feb 02 22:14:28 +0000 2024,salah satu paling aku tidak suka bapak ganjar adalah lama tahun dia jd gub jateng daerah plat semarang timur blm baik fasum transum ruang tiga pemprov ra ono tambah jalan jelek tentu di luar pdip respond atas jurnalis dan kompromi pusat dulu,One of the most I don't like Mr. Ganjar is the length of years he is JD Gub Central Java Plat Area East Semarang BLM Good Fasum Transum Room Three Provincial Government RA Ono Add Bad Roads Of course Outside PDIP Respond to Journalists and Central Compromise First,0,0,0,0,0
Sejelek2nya PDIP 10 thn ini klean msih bisa nganjing2in politisi tnpa ditangkep kan? Ya udah anjing2in lg aja 5 thn ke dpn klo Ganjar jelek. Drpd 02 menang dan kalian dibisukan.,mixicchi,Sun Jan 28 18:47:12 +0000 2024,jelek pdip ini klean masih bisa nganjing di politis tnpa ditangkep ya sudah anjing di saja ke depan kalau ganjar jelek daripada menang kalian bisu,"ugly pdip, klean can still dog in politics tnpa ditangkep, yes, it's just a dog in the future if ganjar is bad than winning, you are mute",0,0,0,0,0
Hal kecil yg keliatan kalau prabowo gapernah ikut organisasi debat adu gagasan dan pubspeak nya jelek adalah dia kalau ngomong badannya pasif ga kaya anis ganjar,akindacoolz,Sun Feb 04 13:14:16 +0000 2024,hal kecil lihat kalau prabowo gapernah ikut organisasi debat adu gagas pubspeak jelek adalah dia kalau ngomong badan pasif tidak seperti anis ganjar,The little thing to see that Prabowo never participated in the Adu Gagas Pubspeak debate organization is bad is that he talks about passive bodies not like Anis Ganjar,0,0,0,0,0
@mhdarieff_ @kikysaputrii Iya bagus gini sihh...tp kasian nama pak ganjar jd jelek gr2 dia..krn dia tau saingan berat prabowo ya ganjar,ephyvania1,Sun Feb 04 06:46:21 +0000 2024,iya bagus gin sihh kasih nama bapak ganjar jd jelek gr dia dia tau saing berat prabowo ganjar,iya bagus gin sihh kasih nama bapak ganjar jd jelek gr dia dia tau saing berat prabowo ganjar,1,0,0,0,0
@Maruahalsiahaa2 @LManingka Si tua peyot ini ngefan bngt ma pak Ganjar. Tiap hari tweet nya tntng pak Ganjar. Mending lu urus anak bini lu. Kasian bngt lu muka jelek ! Pengangguran lu ye mikirin pak Ganjar Mulu !,ditimulyani,Wed Jan 31 12:09:51 +0000 2024,tua peyot ngefan ma bapak ganjar tiap hari tweet tntng bapak ganjar mending lu urus anak bini lu kasih lu muka jelek anggur lu mikirin bapak ganjar selalu,Tua Peyot ngefan ma father canah daily tweet tnng father cannabisr Showing lu manage son bini lu kasih lu ugly face wine lu mikirin father cannabisr always,0,0,0,0,0
