full_text,username,created_at,clean,english,sentimen,Pornografi,Ancaman,Sindiran,Diskriminasi
Hanya gara2 nggak bisa jawab apa itu Greenflation jadi mimpi buruk bagi seorang profesor. Sy sendiri mungkin juga banyak masyarakat lain berterima kasih kepada Gibran karena dg melempar isu itu kita jadi cari tahu apa itu Greenflation LFP dan siapa itu Tom Lembong. https://t.co/6tRsUTv3o4,jubelekete,Sat Jan 27 15:33:36 +0000 2024,hanya gara tidak bisa jawab apa itu greenflation jadi mimpi buruk bagi orang profesor sy sendiri mungkin banyak masyarakat lain terima kasih kepada gibran dengan lempar isu itu kita jadi cari tahu apa itu greenflation lfp siapa itu tom lembong,Only Gara can't answer what greenflation is so a nightmare for people Professor Sy himself maybe many other communities thanks to Gibran by throwing that issue we so find out what is greenflation LFP who is Tom Lembong,0,0,0,0,0
Mana yg terasa lebih menyakitkan tdk bisa menjawab pertanyaan atau gesture Gibran? Jadi baper berlarut-larut sampai-sampai membawa-bawa ibu melahirkan adalah karakter orang yg paling beradab kah?. IBU bukan TUHAN yg bisa menentukan seperti apa bayi dalam kandungannya. https://t.co/53JHA5KFGx,tjitrosoenarjo1,Sat Jan 27 20:45:11 +0000 2024,mana asa lebih sakit tidak bisa jawab tanya atau sikap gibran jadi baper larut larut sampai sampai bawa bawa ibu lahir adalah karakter orang paling adab ibu bukan tuhan bisa tentu seperti apa bayi dalam kandung,"Where Asa is more sick, can't answer questions, or Gibran's attitude, so Baper dissolves until it brings the mother, born is the character of the most civilized person, mother, not God, of course what the baby in the womb looks like,",0,0,0,0,0
Jawab jujur... Sebagai org tua.. akan kah kalian berharap dan berdoa agar anak2 kalian menjadi seperti Gibran Pendukung gibran boleh menjawab.. https://t.co/ZwRFwUMCcv,FayaAtika,Sat Jan 27 06:04:15 +0000 2024,jawab jujur bagai tua akan kalian harap doa agar anak kalian jadi seperti gibran dukung gibran boleh jawab,"Answer honestly like an old age, you will hope that your child will be like Gibran, support Gibran can answer",1,0,0,0,0
@pandji 33% - Anies Baswedan - Muhaimin Iskandar 33% - Prabowo Subianto - Gibran Rakabuming 33% - Ganjar Pranowo - Mahfud MD Hasilnya berimbang semua gimana nih kalo gini golput kah wkwk https://t.co/FmvyJr5hmM,abuabdirohman4,Sat Jan 27 15:20:54 +0000 2024,anies baswedan muhaimin iskandar prabowo subianto gibran rakabuming ganjar pranowo mahfud md hasil imbang semua gimana kalau gin golput wkwk,anies baswedan muhaimin iskandar prabowo subianto gibran rakabuming ganjar pranowo mahfud md hasil imbang semua gimana kalau gin golput wkwk,1,0,0,0,0
Fantastis..!! Pak @prabowo - @gibran_tweet akan membagikan BECAK LISTRIK untuk para tukang becak dari 7 kabupaten/kota di Jawa Timur. Hanya pak @prabowo yg paham betul apa yg di butuhkan oleh rakyat di saat capres lain hanya bisa membuat takut rakyat. https://t.co/rFKxcFYC5a,99propaganda,Sat Jan 27 01:58:30 +0000 2024,fantastis bapak tweet akan bagi becak listrik untuk para tukang becak kabupaten kota jawa timur hanya bapak paham betul apa butuh oleh rakyat di saat capres lain hanya bisa buat takut rakyat,"fantastic Mr. Tweet will share electric rickshaws for pedicab drivers in East Java City Regency, only you understand very well what is needed by the people when other presidential candidates can only scare the people",1,0,0,0,0
PRABOWO GIBRAN TERATAS..🇮🇩 WAJIB MENANG SEKALI PUTARAN #projo #jokowi #IndonesiaMaju KitaPaKB0W0 KitaKEREN MASBOwoGBRan OkeGASSS https://t.co/DeWJX6BaHP,RcyberProj0,Sat Jan 27 09:03:00 +0000 2024,prabowo gibran atas wajib menang sekali putar kitapakb kitakeren masbowogbran okegasss,Prabowo Gibran for Must Win One Play Kitapakb KitaKeren Masbowogbran Okegasss,1,0,0,0,0
Singgung Orang Anti Hilirisasi Gibran: Saya Jadi Bingung Bangsa Mana dia Berpihak https://t.co/T9L2kz1YjY,VIVAcoid,Sat Jan 27 13:17:07 +0000 2024,singgung orang anti hilir gibran aku jadi bingung bangsa mana dia pihak,"Tangent to Gibran's anti-downstream people, I was confused about which nation he was the party to",0,0,0,0,0
Mempermalukan Diri Sendiri Oleh : Rika Sudjiman Sebuah vidio lucu tak sengaja kutemukan di beranda Tiktok. Dua orang pria mengenakan kaos paslon 02 menunjukkan uang seratus ribu sambil berkata: Prabowo- Gibran tapi yang kita coblos tetap Ganjar... Siapapun yang mengunggah https://t.co/vdsv15FUaz,Melihat_Indo,Sat Jan 27 08:47:42 +0000 2024,malu diri sendiri oleh rika sudjiman buah vidio lucu tidak sengaja temu beranda tiktok dua orang pria kena kaos paslon tunjuk uang ratus ribu sambil kata prabowo gibran tapi kita coblos tetap ganjar siapa unggah,"Ashamed of Yourself by Rika Sudjiman Fruit Funny Video Accidentally Meet TikTok Home, Two Men Hit by Paslon T-shirts, Show Hundred Thousand Money While Prabowo Gibran Said, But We Still Vote Who Uploads",1,0,0,0,0
Semangat anak muda satu suara untuk Prabowo-Gibran satu putaran https://t.co/EVvEf9wwK7,idrisbue,Sat Jan 27 16:27:06 +0000 2024,semangat anak muda satu suara untuk prabowo gibran satu putar,Youth Spirit One Voice for Prabowo Gibran One Play,1,0,0,0,0
Gibran Sebut Hilirisasi Digital Bisa Ciptakan 19 Juta Lapangan Kerja https://t.co/fUcKTt1M4c #TempoBisnis,tempodotco,Sat Jan 27 12:10:07 +0000 2024,gibran sebut hilir digital bisa cipta juta lapang kerja,Gibran Says Digital Downstream Can Create Million Jobs,2,0,0,0,0
Bukan masalah Mas @gibran_tweet anak Jokowi atau tidak tapi itu bukti cinta &amp; kerja nyata Pak Jokowi untuk Papua ️ https://t.co/r7NoNT3rr0,alextham878,Sat Jan 27 09:08:37 +0000 2024,bukan masalah kakak tweet anak jokowi atau tidak tapi itu bukti cinta kerja nyata bapak jokowi untuk papua,It's not a matter of Jokowi's son's tweet brother or not but it's proof of Mr. Jokowi's real work love for Papua,1,0,0,0,0
Viral terbaru skandal indonesia full video mesum Monica tulungagung https://t.co/ZAO79hfiCl rebecca kloper https://t.co/RgtlqBvTEc Senna https://t.co/oMypCtDCzt pilot pramugari https://t.co/d8C6dd7Q7Z #VCS bokepindo doods scandal netflix Israel Madrid Prabowo gibran Klopp My Live https://t.co/u1Z3P980YJ,po2585uk,Sat Jan 27 16:48:27 +0000 2024,viral baru skandal indonesia penuh video mesum monica tulungagung rebecca kloper senna pilot pramugari bokepindo doods scandal netflix israel madrid prabowo gibran klopp punyaku live,New Viral Indonesian Scandal Full of Perverted Videos Monica Tulungagung Rebecca Kloper Senna Flight Attendant Pilot Bokepindo Doods Scandal Netflix Israel Madrid Prabowo Gibran Klopp Punyaku Live,0,0,0,0,0
Gibran Minta Relawan Jelaskan Greenflation: Tuh Anak Muda Saja Bisa Jawab https://t.co/3d00yOavMm,KompasTV,Sat Jan 27 13:56:08 +0000 2024,gibran minta rawan jelas greenflation anak muda bisa jawab,Gibran Asks Vulnerable to Clear Greenflation Young People Can Answer,1,0,0,0,0
@pedagang_kritik @gibran_tweet Sudah di puji Sudah minta izin Sudah mendoakan Sudah diperbolehkan https://t.co/xR1wPNIv2G,David_99ARMY,Sat Jan 27 04:09:18 +0000 2024,kritik tweet sudah puji sudah minta izin sudah doa sudah boleh,Critics of the Tweets have been praised for permission already prayer is already possible,2,0,0,0,0
Lautan Manusia pendukung Prabowo Gibran pada Kampanye kubu 02 di Purbalingga Jawa Tengah... #GanjarMahfud2024 #DuluJokowiSekarangGanjar #CoblosNo3 https://t.co/b2BPIHb0pJ,MarahIchsan,Sun Jan 28 03:07:46 +0000 2024,laut manusia dukung prabowo gibran kampanye kubu purbalingga jawa tengah,Sea of People Support Prabowo Gibran Campaign of Purbalingga Stronghold Central Java,1,0,0,0,0
Pak @SBYudhoyono &amp; Pak @prabowo berkawan sejak masih jadi prajurit di TNI...mrk berdua bertekad menjadi patriot pembela Tanah Air Tepati janji sahabatnya Pak SBY turun gunung kampanye ajak Warga kader &amp; simpatisan Demokrat dukung &amp; menangkan Prabowo-Gibran di Pilpres 2024 ️ https://t.co/IZPPzQNIZD,alextham878,Sat Jan 27 13:51:17 +0000 2024,bapak bapak teman sejak masih jadi prajurit tni mrk dua tekad jadi patriot bela tanah air tepat janji sahabat bapak surabaya turun gunung kampanye ajak warga kader simpatisan demokrat dukung menang prabowo gibran pilpres,"Mr. Friends, Since He Was a TNI Soldier, Mr. Two Determinations to Become Patriots to Defend the Fatherland, Right Promise Your Friends of Surabaya Down the Mountain Campaign Invites Citizens, Democratic Sympathizer Cadres Support Prabowo Gibran's Victory in the Presidential Election",1,0,0,0,0
Gibran sendiri ngotot hilirisasi mewakili bangsa mana? Tonton full: Ilusi Transisi Energi | Bloody Nickel Series https://t.co/LqP2MpbfIa #PemiluMemilukan https://t.co/ApwTDppBMJ,jatamnas,Sat Jan 27 14:04:50 +0000 2024,gibran sendiri ngotot hilir wakil bangsa mana tonton penuh ilusi transisi energi bloody nickel series,Gibran himself insists on downstream representatives of the nation where to watch full of illusions of energy transition Bloody Nickel Series,0,0,0,0,0
Pak Prabowo ber sholawat walaupun sering di fitnah dan di hina masyallah pak semoga sehat selalu. Prabowo Gibran #PrabowoGibran #PrabowoGibran2024 #PrabowoGibranBanjirDukungan #PrabowoGibranIstimewa https://t.co/vjB76ZqXvU,DinadaCinta,Sat Jan 27 06:07:52 +0000 2024,bapak prabowo ber sholawat walaupun sering fitnah di hina masyallah bapak moga sehat selalu prabowo gibran,"Mr. Prabowo Ber Sholawat Although Often Slandered in Humiliated Masyallah, Mr. Moga Sehat Always Prabowo Gibran",1,0,0,0,0
Pagi-pagi udah bersih-bersih pantai aja nih cawapresku Ini Mas Gibran dan rombongan lagi bersih2 sampah di Pantai Mertasari Sanur. Sehabis bersih2 pantai Mas Gibran dan Mba Selvie ikuti Wellness Tourism di Gazebo Sanur. #prabowo #gibran #prabowogibran #bali #sanur https://t.co/3ULmGnzkK8,dekade_08,Sat Jan 27 04:17:41 +0000 2024,pagi pagi sudah bersih bersih pantai ini cawapresku kakak gibran rombong bersih sampah pantai mertasari sanur habis bersih pantai kakak gibran kakak selvie ikut wellness tourism gazebo sanur,"In the morning, it's clean, this beach is clean, this is my vice president, Gibran's brother, Rombong clean garbage, Mertasari beach, Sanur run out clean beach, Gibran's brother, Selvie's brother, join the wellness tourism gazebo Sanur",2,0,0,0,0
Breaking News: Jawa Barat bergelora Puluhan ribu warga Jabar gegap gempita berkumpul di Stadion Bima Cirebon (27/1/2024). . Bungurasih KPPS Gibran Jokowi Mahasiswa BPJS Tepungnisasi Kominfo Udan My Girlfriend Towel Istora Dilan Sore #GanjarMahfud2024 https://t.co/dEIplnrKhR,YudhaShanny2,Sat Jan 27 10:59:29 +0000 2024,breaking news jawa barat gelora puluh ribu warga jabar gegap gempita kumpul stadion bima cirebon bungurasih kpps gibran jokowi mahasiswa bpjs tepungnisasi kominfo udan punyaku girlfriend towel istora dil sore,breaking news jawa barat gelora puluh ribu warga jabar gegap gempita kumpul stadion bima cirebon bungurasih kpps gibran jokowi mahasiswa bpjs tepungnisasi kominfo udan punyaku girlfriend towel istora dil sore,1,1,0,0,0
Kedatangan Pak Prabowo dan mas Gibran di Acara Suara Muda Indonesia Balai Sidang Jakarta Pusat. MASBOwoGBRan OkeGASSS #Prabowo2024 #PrabowoGibran #PrabowoGibran2024 #PrabowoGibranBanjirDukungan #PrabowoGibranIstimewa #BebasPindahKe02 https://t.co/YgllUD3nES,DinadaCinta,Sat Jan 27 11:06:21 +0000 2024,datang bapak prabowo kakak gibran acara suara muda indonesia balai sidang jakarta pusat masbowogbran okegasss,"Came Mr. Prabowo, Gibran's Brother, Suara Muda Indonesia Event, Central Jakarta Convention Center, Masbowogbran Okegasss",1,0,0,0,0
Prabowo Gibran sing tak coblos tetep ganjar Hati emang ga bisa dibeli ya ... #ganjarmafud2024 https://t.co/cSQCnqC82T,nety_rusi,Sat Jan 27 05:29:27 +0000 2024,prabowo gibran tidak coblos tetap ganjar hati memang tidak bisa beli,Prabowo Gibran Doesn't Vote Still Reward Heart Can't Buy,0,0,0,0,0
Benarkah ini !!??? Bisnis ilegal tambang dipunyai Gibran Kaesang temuan dari sejumlah elemen masyarakat sipil yang tergabung dalam koalisi bersihkan Indonesia https://t.co/onTjBmvgoi,akupadi5,Sat Jan 27 20:09:36 +0000 2024,benar bisnis ilegal tambang punya gibran kaesang temu jumlah elemen masyarakat sipil gabung dalam koalisi sih indonesia,It is true that illegal mining business has Gibran Kaesang Temu Number of civil society elements join the SIH Indonesia Coalition,1,0,0,0,0
Ada saja pendukung paslon2 yg surveynya rendah itu yg usil nanyain kok balihonya caleg demokrat gak ada gambar prabowo gibran? . Tak jawab ngene kita tinggal dangdutan saja prabowo akan menang . https://t.co/4CySc0QNWQ,pemudaidamanid,Sun Jan 28 03:22:17 +0000 2024,ada dukung paslon surveynya rendah itu usil nanyain baliho caleg demokrat tidak ada gambar prabowo gibran tidak jawab ngene kita tinggal dangdut prabowo akan menang,There is support for the survey paslon is low it is nosy nanyain billboards Democratic candidates no pictures of Prabowo Gibran does not answer ngene we live dangdut prabowo will win,0,0,0,0,0
@davidnurbianto Karena sepi lanjut part 02 https://t.co/m5GM5ZIYES,MKuntukGIBRAN,Sat Jan 27 18:41:33 +0000 2024,sepi lanjut part,Quiet Next Part,1,0,0,0,0
Udah berasa jadi Presiden ya bran ? https://t.co/qezuQe4Qgp,Dennysiregar7,Sat Jan 27 10:26:38 +0000 2024,sudah asa jadi presiden bran,Already Asa to Become President of BRAN,1,0,0,0,0
Stiker Prabowo Gibran di kemasan beras bulog ternyata fitnah ya guys .. Dirut Bulog aja bilang Beras SPHP tersedia di mana-mana di pasar-pasar di minimarket. Siapa saja bisa membelinya. Terus dari TKN minta @bawaslu_RI buat memanggil pemilik akun John Sitorus aka Miduk https://t.co/U7v91dniHj,NyaiiBubu,Sat Jan 27 06:28:59 +0000 2024,stiker prabowo gibran kemas beras bulog nyata fitnah teman dirut bulog bilang beras sphp sedia mana mana pasar pasar minimarket siapa bisa bel dari tkn minta ri panggil milik akun john sitorus aka miduk,Prabowo Gibran Sticker Packs Real Bulog Rice Slander Friends Bulog CEO Says SPHP Rice Where Is The Minimarket Market Who Can Bell From TKN Ask RI Call Belonging to John Sitorus Aka Miduk Account,1,0,0,1,0
67% - Anies Baswedan-Muhaimin Iskandar 20% - Ganjar Pranowo-Mahfud MD 13% - Prabowo Subianto-Gibran Rakabuming Sulit digoyang. Yang bikin shock ternyata masih dapet ya dari belio 13% wkwk https://t.co/aWEefiT6TC,andikamalreza,Sun Jan 28 04:11:20 +0000 2024,anies baswedan muhaimin iskandar ganjar pranowo mahfud md prabowo subianto gibran rakabuming sulit goyang bikin shock nyata masih dapat dari belio,anies baswedan muhaimin iskandar ganjar pranowo mahfud md prabowo subianto gibran rakabuming sulit goyang bikin shock nyata masih dapat dari belio,1,0,0,0,0
Kampanye Prabowo-Gibran di Subang Jawa Barat. Ternyata Kosong... #GanjarMahfud2024 @ganjarpranowo @mohmahfudmd #AsalBukanPrabowo #DuluJokowiSekarangGanjar #CoblosNo3 https://t.co/rCeIRE0ZBT,MarahIchsan,Sun Jan 28 01:07:58 +0000 2024,kampanye prabowo gibran subang jawa barat nyata kosong,kampanye prabowo gibran subang jawa barat nyata kosong,1,0,0,0,0
Hashim: Pemerintahan Prabowo-Gibran Akan Inisiasi Lahirnya UU Perlindungan Hewan https://t.co/eZsv2HHNTZ #Pemilu,liputan6dotcom,Sat Jan 27 18:27:35 +0000 2024,hashim perintah prabowo gibran akan inisiasi lahir uu lindung hewan,Hashim Prabowo Gibran's Order for the Initiation of the Birth of the Animal Protection Law,1,0,0,0,0
Ingatan kita bagus ya Sist. Setiap dengar Gibran Kaesang saya langsung ingat laporan ke KPK tentang dugaan Korupsi Kolusi Nepotisme (KKN) dan Tindak Pidana Pencucian Uang (TPPU) keduanya #SamsulKuburannyaJokowi #SamsulKuburannyaJokowi https://t.co/BAdLgl7q4K,MichelAdam7__,Sat Jan 27 03:24:00 +0000 2024,ingat kita bagus kakak tiap dengar gibran kaesang aku langsung ingat lapor kpk tentang duga korupsi kolusi nepotisme kkn tindak pidana cuci uang tppu dua,"Remember we are good, brother, every time I hear Gibran Kaesang, I immediately remember the KPK report on allegations of corruption, collusion, nepotism, KKN, the crime of laundering money, TPPU two;",1,0,0,0,0
PARAH... BAWASLU KOK DIAM BAE.. KPK SOROTI TEMUAN BANSOS BERSTIKER PRABOWO-GIBRAN....‼️ #SamsulKuburannyaJokowi #SamsulKuburannyaJokowi 🆘🆗 https://t.co/A3tNDX4MBw,P3n99u94t_,Sat Jan 27 02:24:08 +0000 2024,parah bawaslu diam bae kpk sorot temu bansos stiker prabowo gibran,"Parah, Bawaslu Diam Bae, KPK Highlights Social Aid Meeting Prabowo Gibran Sticker",1,0,0,0,0
Diejjek senyumin difitnah biarin Sabang sampai Merauke Prabowo-Gibran paling oke Jalan jalan makan rambutnya ayok menangkan Prabowo-Gibran Salam menang sekali putaran #PrabowoGibran2024 Gibran Melesat #PilihSamsulAja https://t.co/IlLLmIluA8,gibran_gen,Sat Jan 27 11:48:49 +0000 2024,diejjek senyumin fitnah biarin sabang sampai merauke prabowo gibran paling oke jalan jalan makan rambut ayo menang prabowo gibran salam menang sekali putar gibran lesat,ridiculed smile slander let sabang to merauke prabowo gibran best way to eat hair let's win prabowo gibran greetings win one turn gibran lesat,1,0,0,0,0
-dips! dan kalian juga harus tau kenapa pak hendi (walkot semarang sblm mbak ita skrg) dia dipindah sama pak jokowi jadi lkpp karena prestasi dia yg gemilang di semarang. nah ini bisa jadi lawan terberat gibran/kaesang maju pilgub jateng untuk skenario cadangan semua (cont..),undipmenfess,Sat Jan 27 11:45:13 +0000 2024,dan kalian harus tau kenapa bapak hendi walkot semarang sblm kakak ita sekarang dia pindah sama bapak jokowi jadi lkpp prestasi dia gemilang semarang ini bisa jadi lawan berat gibran kaesang maju pilgub jateng untuk skenario cadang semua lanjut,And you have to know why Mr. Hendi Walkot Semarang as Ita's brother now he moved with Mr. Jokowi so LKPP His brilliant achievements in Semarang can be a tough opponent Gibran Kaesang advanced Central Java gubernatorial election for the backup scenario all continue,2,0,0,0,0
 Buatlah sendiri hari-hari indahmu dan jangan pernah mengharapkan hari-hari indah dari siapapun. ● Kahlil Gibran https://t.co/4oPz3ZwZBy,kangnosey,Sun Jan 28 03:12:29 +0000 2024,buat sendiri hari hari indah jangan pernah harap hari hari indah siapa kahlil gibran,Make Your Own Beautiful Day Don't Ever Expect a Beautiful Day Who is Kahlil Gibran,2,0,0,0,0
HOT NEWS Ikut Jejak Budiman dan Maruarar Ketua Umum Pemuda Katolik Tinggalkan PDIP Gabung Prabowo-Gibran https://t.co/Isa432tAQo https://t.co/j39mcyxbj0,Heraloebss,Sat Jan 27 14:19:44 +0000 2024,hot news ikut jejak budiman maruarar ketua umum pemuda katolik tinggal pdip gabung prabowo gibran,Hot News Joins in the Footsteps of Budiman Maruarar Chairman of Catholic Youth Joins PDIP to Join Prabowo Gibran,1,0,0,0,0
REDEFINE COMMON SENSE Prabowo Gibran dan pendukungnya secara luar biasa berhasil mendefinisikan common sense (versi mereka). Apa yg sebelumnya tampak aneh berhasil mereka buat menjadi 'biasa saja' 'wajarnya gitu' atau paling parah adalah 'kamu yg aneh'. Mereka tahu kok kalo ,pedagang_kritik,Sat Jan 27 18:27:50 +0000 2024,redefine common sense prabowo gibran dukung cara luar biasa hasil definisi common sense versi mereka apa belum tampak aneh hasil mereka jadi biasa wajar atau paling parah adalah kamu aneh mereka tahu kalau,"Redefine Common Sense, Prabowo Gibran Supports Extraordinary Ways of Defining Common Sense Their Version Does Not Look Strange Their Results So Ordinary, Natural, or Worst Is You, Strange They Know That",1,0,0,0,0
Mba Suciwati Munir saat ditanya wartawan kalau Prabowo Gibran jadi Presiden : Saya merasa ga punya masa depan. Bayangkan kalau dia jadi Presiden bagaimana nasib para korban pelanggaran HAM berat ngadu sama penjahat ? I feel u mbaaak ... https://t.co/1H59SczAPE,nety_rusi,Sun Jan 28 01:41:01 +0000 2024,kakak suciwati munir saat tanya wartawan kalau prabowo gibran jadi presiden aku rasa tidak punya masa depan bayang kalau dia jadi presiden bagaimana nasib para korban langgar ham berat ngadu sama jahat merasa mbaaak,"Susuciwati Munir's sister when asked by reporters if Prabowo Gibran became president, I don't think I have a future shadow if he becomes president what is the fate of victims of gross human rights violations, ngadu sama evil, feel mbaaak",0,0,0,0,0
@Gojekmilitan Masih tentang Prabowo orasi https://t.co/vEt4qIVNTe,MKuntukGIBRAN,Sat Jan 27 19:26:04 +0000 2024,masih tentang prabowo orasi,Still about Prabowo's oration,1,0,0,0,0
Maruarar Sirait diketahui baru bergabung dengan TKN Prabowo-Gibran. Dalam deklarasi di Jakarta Convention Center (JCC) Prabowo bilang sedang mencarikan Ara jabatan di TKN. https://t.co/moLj7KDaKE,detikcom,Sun Jan 28 04:45:00 +0000 2024,maruarar sirait tahu baru gabung dengan tkn prabowo gibran dalam deklarasi jakarta convention center jcc prabowo sedang cari ara jabat tkn,Maruarar Sirait Tahu Just Joined TKN Prabowo Gibran in Jakarta Convention Center Declaration JCC Prabowo is Looking for TKN Officials,1,0,0,0,0
Cak culay nabuy nabuy .. Menuju kemenangan bersama Prabowo Gibran.. Gass seputaran.. https://t.co/NNUBXBWEzH,roman_paqr,Sat Jan 27 17:15:49 +0000 2024,cak culay nabuy nabuy tuju menang sama prabowo gibran gas putar,Cak Culay Nabuy Nabuy Aims to Win with Prabowo Gibran Gas Play,1,0,0,0,0
Penjelasan Dirut Bulog soal Beras Bisa Ditempeli Stiker Prabowo-Gibran Beras SPHP tersedia di mana-mana di pasar-pasar di minimarket. Siapa saja bisa membelinya. . . . Pihak @bawaslu_RI baiknya memanggil pemilik akun @Miduk17 demi meluruskan Penyebar Foto Beras Berstiker https://t.co/N6AevSgBT2,Heraloebss,Sat Jan 27 05:16:52 +0000 2024,jelas dirut bulog soal beras bisa tempel stiker prabowo gibran beras sphp sedia mana mana pasar pasar minimarket siapa bisa bel pihak ri baik panggil milik akun demi lurus sebar foto beras stiker,Obviously the President Director of Bulog about rice can stick stickers Prabowo Gibran rice sphp where is the market minimarket who can bell the RI party is good to call the account for the sake of spreading rice sticker photos,1,0,0,1,0
@RcyberProj0 @budimuni98 @Gerindra @gibran_tweet @prabowo @handoko2411 @Projo_Pusat @FALDA81 Ini yang katanya pendukung 02 https://t.co/6lwPWVmGD6,arjo_munadi,Sat Jan 27 15:14:50 +0000 2024,tweet pusat yang kata dukung,Tweet the center that says support,1,0,0,0,0
Dari segala aspek Dedikasi finansial disipline kekuatan Pengalaman hanya Pak @prabowo yang layak melanjutkan Kepemimpinan Pak @jokowi Dukunganmu kepada Prabowo @gibran_tweet adalah Kado terindah untuk Masa depan anak cucumu menang Satu Putaran https://t.co/8xT5T1IKz2,Heraloebss,Sun Jan 28 04:02:42 +0000 2024,segala aspek dedikasi finansial disipline kuat alam hanya bapak layak lanjut pimpin bapak dukung kepada prabowo tweet adalah kado indah untuk masa depan anak cucu menang satu putar,"All aspects of financial dedication, discipline, strong nature, only you deserve to continue to lead, you support Prabowo, Tweet is a beautiful gift for the future, children and grandchildren, win one play;",2,0,0,0,0
Masyarakat Kelurahan Jati Kota Padang. Alhamdulillah juga memiliki antusias untuk Memenangkan Pak Prabowo dan Mas Gibran sekali putaran pada Pilpres 2024. PRABOWO PRESIDEN GERINDRA MENANG. #AndreRosiade #Gerindra #PrabowoPresiden https://t.co/MrEFZuw9RF,andre_rosiade,Sun Jan 28 01:54:15 +0000 2024,masyarakat lurah jati kota padang alhamdulilah milik antusias untuk menang bapak prabowo kakak gibran sekali putar pilpres prabowo presiden gerindra menang,"The Jati Lurah Community of Padang City, Alhamdulilah Belongs Enthusiastically to Win, Mr. Prabowo, Gibran's Brother Once Plays Prabowo's Presidential Election, President Gerindra Wins",2,0,0,0,0
Warga Mojokerto merasa bangga desanya di sebut oleh @gibran_tweet di acara debat cawapres emang keren kok Mojokerto aku sering kesini https://t.co/OGRRR0Zd9y,An4Julie,Sat Jan 27 02:22:40 +0000 2024,warga mojokerto rasa bangga desa sebut oleh tweet acara debat cawapres memang keren mojokerto aku sering kesini,"Mojokerto Residents Feel Proud of the Village Called by Tweet The Vice President Debate Event Is Cool Mojokerto, I Often Come Here",2,0,0,0,0
Pak @prabowo Mas @gibran_tweet tolong kasih paham mereka maksud dari tepungnisasi ini apa. https://t.co/hL2eV3SMSd,TohhaP,Sat Jan 27 18:00:32 +0000 2024,bapak kakak tweet tolong kasih paham mereka maksud tepungnisasi apa,ladies and gentlemen tweet please understand what they mean what flourization means,1,0,0,0,0
Prabowo 2019 capai 44 5 %. Tapi survey Kompas Prabowo Gibran Des 2023 capai 39 3%. Jokowi di 2019 capai 55 5% dimana 19 33% sumbangan PDIP jd Jokowi effect harusnya 36 2% yg menambah suara Prabowo. Kok gagal ? Artinya Prabowo kena Gibranflation alias jatuh gegara Gibran https://t.co/lQasJsPO5z,hipohan,Sat Jan 27 05:13:54 +0000 2024,prabowo capai tapi survey kompas prabowo gibran des capai jokowi capai mana sumbang pdip jd jokowi effect harus tambah suara prabowo gagal arti prabowo kena gibranflation jatuh karena gibran,Prabowo Achieves But Kompas Survey Prabowo Gibran Des Achieves Jokowi Achieves Where to Donate PDIP JD Jokowi Effect Must Increase Prabowo's Voice Failed Meaning Prabowo Hit by Gibranflation Fell Because of Gibran,1,0,0,0,0
Inget skor to kalian kecil bukan berarti kalian ga bisa masuk ptn impian,lovinstudying,Sat Jan 27 05:27:30 +0000 2024,ingat skor kalian kecil bukan arti kalian tidak bisa masuk ptn impi,"Remember your score is small, it doesn't mean you can't enter PTN IMPI",1,0,0,0,0
Prabowo Minta Pendukungnya Awasi Kecurangan Pemilu Lambe Waras: Gibran Jadi Cawapres Saja Sudah Awal Kecurangan Diatas Muka Bumi Awasi Saja Cawapresmu Itu Kalau Kau Takut Dicurangi.,abu_waras,Sun Jan 28 04:47:21 +0000 2024,prabowo minta dukung awas curang milu lambe waras gibran jadi cawapres sudah awal curang atas muka bumi awas cawapresmu itu kalau takut curang,prabowo minta dukung awas curang milu lambe waras gibran jadi cawapres sudah awal curang atas muka bumi awas cawapresmu itu kalau takut curang,1,0,0,0,0
Memangnya KPU berani tegas....!!!??? Terungkap Keluarnya Gibran dari Podium Berbuntut Panjang KPU Mulai Kehilangan Kesabaran? https://t.co/LfNjhCd14A,Jayabay19479190,Sun Jan 28 02:57:42 +0000 2024,memang kpu berani tegas ungkap keluar gibran podium buntut panjang kpu mulai hilang sabar,"Indeed, the KPU dared to firmly reveal Gibran's exit of the podium, the long tail of the KPU began to lose patience",1,0,0,0,0
Kampanye di Lumajang SBY Serukan Pilih Prabowo-Gibran Anis Fauzan: Bukti Realisasi Janji Turun Gunung Menangkan Prabowo https://t.co/z3DVTTueZA,ajengcute16__,Sat Jan 27 11:31:52 +0000 2024,kampanye lumajang surabaya seru pilih prabowo gibran anis fauzan bukti realisasi janji turun gunung menang prabowo,Lumajang Surabaya Campaign Seru Choose Prabowo Gibran Anis Fauzan Proof of Promise Realization of Prabowo's Victory Down the Mountain Promise,1,0,0,0,0
Sudah Banyak Pakar Mengkritik Keras Sikap Gibran yang Tengil &amp; Songong..!! Luhut Survey Sarah Thailand Bungurasih Jibril Jokowi https://t.co/gPMcJVRXsA,ErnitaRevalinaa,Sat Jan 27 00:34:21 +0000 2024,sudah banyak pakar kritik keras sikap gibran tengil songong luhut survey sarah thailand bungurasih jibril jokowi,Many experts have strongly criticized Gibran Tengil Songong Luhut's Survey Sarah Thailand Bungurasih Jibril Jokowi,0,0,0,0,0
