full_text,username,created_at,clean,english,sentimen,Pornografi,Ancaman,Sindiran,Diskriminasi
Setelah debat capres 2024 Bapak Anies @aniesbaswedan Periksa kesehatan ️ Langsung ke Manado ️ Mantan Pak Rektor termuda ini mendapat sambutan luar biasa dari masyarakat Manado yang rindu perubahan #AForEvery1 Ketua MK | BUMN https://t.co/Tc5nJ7rXKB,anas_pnk90,Mon Feb 05 05:07:53 +0000 2024,telah debat capres bapak anies periksa sehat langsung manado mantan bapak rektor muda dapat sambut luar biasa masyarakat manado rindu ubah ketua mk bumn,"Presidential Candidate Debate, Mr. Anies Checks Healthy Directly Manado, Former Young Rector Can Welcome Extraordinary, Manado People Desire to Change the Chairman of the BUMN MK",2,0,0,0,0
Malam ini Abah @aniesbaswedan memilih memenangkan hati rakyat daripada memenangkan debat. We love you almost full Abah.,icharis,Sun Feb 04 16:08:59 +0000 2024,malam bapak pilih menang hati rakyat daripada menang debat kita suka hampir penuh bapak,The Night of the Father Choose to Win the People's Hearts Instead of Winning the Debate We Love Almost Full Father,1,0,0,0,0
Closing Abah Anies Baswedan di debat terakhir Makasih abah dan cak imin!!! Keren bngtttttt WAKTUNYA PERUBAHAN ABAH ANIES ROCKS DEBAT CAPRES #AForEvery1 #AniesFinalStage https://t.co/wCULDduYwf,_iamtrullyyours,Sun Feb 04 14:53:00 +0000 2024,closing bapak anies baswedan debat akhir terimakasih bapak cak imin keren bngtttttt waktu ubah bapak anies rocks debat capres,closing bapak anies baswedan debat akhir terimakasih bapak cak imin keren bngtttttt waktu ubah bapak anies rocks debat capres,1,0,0,0,0
Suara perubahan dari kota manado tak terbendung Kampanye abah anies baswedan di sambut antusias oleh masyarakat manado hari ini️AMIN https://t.co/ocr1NH4RCz,Humairah_922,Mon Feb 05 07:07:41 +0000 2024,suara ubah kota manado tidak bendung kampanye bapak anies baswedan sambut antusias oleh masyarakat manado hari amin,Voice Changes Manado City Does Not Contain Campaign Mr. Anies Baswedan Enthusiastically Welcomed by Manado People Hari Amin,2,0,0,0,0
Selamat Hari Senin Humanies Apapun masalahnya jawabannya Makan makan makan Kira-kira abah @aniesbaswedan makan gratis apa bayar ya ? https://t.co/3kGufRAEuZ,rymnleo,Mon Feb 05 01:23:05 +0000 2024,selamat hari senin humanies apa masalah jawab makan makan makan kira kira bapak makan gratis apa bayar,happy monday humanies what is the problem answer eat eat eat kira kira father eat free what pay,2,0,0,0,0
[LIVE] Desak Anies Semarang Senin 5 Februari 2024. #AMINAjaDulu #DesakAnies #Semarang https://t.co/BClFqcyrYo,aniesbaswedan,Mon Feb 05 13:19:00 +0000 2024,live desak anies semarang senin februari,Live Urges Anies Semarang Monday February,1,0,0,0,0
Abahh cak iminn you've worked hard Terlepas dari hasil nanti terima kasih telah berusaha berkomunikasi dan merangkul rakyat. Bismillah abah serahkan sisanya sama Allah SWT. ABAH ANIES ROCKS DEBAT CAPRES #AForEvery1 #AniesFinalStage @aniesbaswedan https://t.co/AUbCioG01r,abovetheskies10,Sun Feb 04 15:04:16 +0000 2024,abahh cak iminn ve worked hard lepas hasil nanti terima kasih telah usaha komunikasi rangkul rakyat bismillah bapak serah sisa sama allah swt bapak anies rocks debat capres,abahh cak iminn ve worked hard after the result later thanks for the communication efforts of the people bismillah father give up the same waste of Allah SWT father Anies Rocks debate capres,2,0,0,0,1
Momen pak Anies Baswedan tiba di Universitas Islam Sultan Agung Semarang #AMINAjaDulu #AMINkanIndonesia https://t.co/udrxnWWPuf,Mdy_Asmara1701,Mon Feb 05 11:11:30 +0000 2024,peristiwa bapak anies baswedan tiba universitas islam sultan agung semarang,The Event of Mr. Anies Baswedan Arriving Sultan Agung Islamic University Semarang,1,0,0,0,0
Sehari setelah debat santai dulu Sehari setelah debat gasspol ke MANADO Warga Manado gokil sambutannya buat Abah @aniesbaswedan Sudah pasti karena ingin PERUBAHAN. #MANADO #AbahAnies #AForEvery1 #AniesFinalStage #AMINAjaDulu #fyp #foryourpage https://t.co/KpJAfX0czA,_ikutmikir,Mon Feb 05 03:53:15 +0000 2024,hari telah debat santai dulu hari telah debat gasspol manado warga manado gokil sambut bapak sudah pasti ingin ubah,"The day has been a relaxed debate in the past The day has been the Manado gasspol debate, Manado residents gokil welcome the father definitely wants to change",2,0,0,0,0
Masyaa Allah.. Manado siap menyambut Anies Baswedan...1️⃣️🇮🇩 https://t.co/hnHqJFhbfK,siregar_najeges,Sun Feb 04 23:00:46 +0000 2024,masyaa allah manado siap sambut anies baswedan,Masyaa Allah Manado Ready to Welcome Anies Baswedan,1,0,0,0,0
Apa itu catcalling yang dibahas sama Abah @aniesbaswedan di debat kelima semalam? Yuk disimak https://t.co/qKaJmVOAEb,UbahBareng,Mon Feb 05 05:08:31 +0000 2024,apa itu catcalling bahas sama bapak debat lima malam simak,"What is Catcalling, Discuss with the Father of the Five Night Debate, Check Out",1,0,0,0,0
Sesungguhnya @aniesbaswedan adalah Presiden yang akan mengasikan menyenangkan dan membahagiakan... Makmur Negaranya Bahagia Warganya.. https://t.co/uPHanLfGwZ,abu_waras,Mon Feb 05 00:27:46 +0000 2024,sungguh adalah presiden akan asi senang bahagia makmur negara bahagia warga,truly is the president will be breastfeeding happy happy prosperous happy country citizens,2,0,0,0,0
Abah Anies Baswedan menyindir pemberian bansos ala Jokowi. Saya yakin sebentar lagi pendukung 02 ngamuk . Atau mlh kicep cep karena menyadari kegilaan nya Jokowi. #AsalBukan02 #Salam4Jari https://t.co/kekN3iWGDG,STresnowati1,Sun Feb 04 15:03:23 +0000 2024,bapak anies baswedan sindir beri bansos ala jokowi aku yakin sebentar dukung ngamuk atau mlh kicep cep sadar gila jokowi,Mr. Anies Baswedan Sindir Gives Jokowi-style Social Aid I'm Sure to Support Ngamuk or MLH Kicep Cep Sadar Gila Jokowi,1,0,0,0,0
@nksthi Closing Pak @aniesbaswedan di debat capres pamungkas yang menggetarkan ️ https://t.co/A3CMfFSIRs,waroenggoling,Sun Feb 04 15:33:02 +0000 2024,closing bapak debat capres pamungkas getar,closing bapak debat capres pamungkas getar,1,0,0,0,0
Good speech good attitude kharismatik cakep cerdas religius family man ga emosian santun fix paket lengkap capres akuh... proud of you Abah @aniesbaswedan https://t.co/DpAC11dqXx,CutSarina5,Mon Feb 05 00:37:11 +0000 2024,good speech good attitude kharismatik cakep cerdas religius family man tidak emosi santun tetap paket lengkap capres akuh proud kamu bapak,good speech good attitude charismatic saucy smart religious family man no emotion polite still complete package presidential candidate akuh proud you father,2,0,0,0,0
Saya mewakili teman saya @anantarispo ingin meminta maaf kepada pak @aniesbaswedan karna waktu itu secara tidak sengaja lift yang akan bapak gunakan dikentutin sama teman saya Rispo. Dia tidak tau kalo setelah kita lift digunakan oleh bapak dan rombongan. Sehat sehat ya pak.,Rigensih,Mon Feb 05 11:09:14 +0000 2024,aku wakil teman aku ingin minta maaf kepada bapak karena itu cara tidak sengaja lift akan bapak guna dikentutin sama teman aku rispo dia tidak tau kalau telah kita lift guna oleh bapak rombong sehat sehat bapak,"I'm a friend's representative, I want to apologize to you because that's an accidental way for the elevator to be farted by my friend, rispo, he doesn't know that we have used the elevator by Mr. Rombong, healthy, healthy, father.",1,0,0,0,0
Bismillah melihat #DebatPilpres2024 terakhir malam ini ane memutuskan untuk MEMBATALKAN #nazarpemilu ini &amp; MEWUJUDKANNYA sekarang jg krn saya yakin menang atau kalah @aniesbaswedan &amp; @cakimiNOW sudah memenangkan hati rakyat Indonesia. Program beasiswa saya buka! cont..,CoachAbuNaveed,Sun Feb 04 15:42:38 +0000 2024,bismillah lihat akhir malam ane putus untuk batal wujud sekarang juga aku yakin menang atau kalah amp sudah menang hati rakyat indonesia program beasiswa aku buka lanjut,Bismillah see the end of the night I broke up to cancel my form right now I believe I win or lose & have won the hearts of the Indonesian people Scholarship Program I open Next,2,0,0,0,0
@spaplusplus @aniesbaswedan @Dennysiregar7 Semalem ada hashtag party dari fandom Humanis. Biasanya kl ada spt ini mereka akan copy-paste pesan dengan cepat. Hashtag party ini normal dilakukan oleh fandom. Kalau pake kriteria di atas mungkin akan terdeteksi sebagai bot? https://t.co/DHWTM5JYtI,ismailfahmi,Mon Feb 05 07:02:11 +0000 2024,semalem ada hashtag pesta fan humanis biasa ada mereka akan copy paste pesan dengan cepat hashtag pesta ini normal laku oleh fan kalau pakai kriteria atas mungkin akan deteksi bagai bot,"Once there is a party hashtag, humanist fans usually exist, they will copy and paste messages quickly, this party hashtag is normally sold by fans, if you use the above criteria, it may be detected like a bot",1,0,0,0,0
Sesi ini sangat menggetarkan hati saya Dan saya paham apa yg pak Anies sampaikan karna saya berada diposisi itu ️ Followlah nambahlaj #AniesFinalStage #KementerianSemuaAgama #AForEvery1 #debatcapres2024 BAH ANIES ROCKS DEBAT CAPRES Anies Baswedan Pak Ganjar Pak Prabowo https://t.co/f3x0CSUX4s,telegramnow,Sun Feb 04 17:43:40 +0000 2024,sesi sangat getar hati aku aku paham apa bapak anies sampai karena aku ada posisi itu followlah nambahlaj bah anies rocks debat capres anies baswedan bapak ganjar bapak prabowo,"The session shook my heart very much, I understand what Mr. Anies is until because I have that position, follow the nambahlaj bah Anies Rocks, debate presidential candidate Anies Baswedan, Mr. Ganjar, Mr. Prabowo;",1,0,0,0,0
Situasi Saat Usai DEBAT ... @aniesbaswedan https://t.co/mWgJIzVOe2,ZulkifliLubis69,Sun Feb 04 17:21:25 +0000 2024,situasi saat usai debat,The situation after the debate,1,0,0,0,0
Buzzer dan Pendukung Anies bar bar mau jawab apa Saya bersyukur tidak pernah mendukung capres model @aniesbaswedan Kl g mau bayar ada adab n etika untuk tdk merendahkan orang yg sdh bantu elu Jd kl ada yg komen prestasi pak PS adalah Daur ulang sampah jd gubernur kyknya pas sih https://t.co/MJnssoYmUN,FDonghun,Mon Feb 05 12:49:33 +0000 2024,buzzer dukung anies bar bar jawab apa aku syukur tidak pernah dukung capres model tidak bayar ada adab etika untuk tidak rendah orang sdh bantu elu jd ada komen prestasi bapak ps adalah daur ulang sampah jd gubernur seperti sih,buzzer support anies bar bar answer what am I grateful never support presidential candidates non-payment model there is an ethical adab for not low sdh people help elu jd there are comments Mr. PS's achievement is waste recycling JD governor like anyway,1,0,0,0,0
Pak @aniesbaswedan akan meningkatkan Bansos menjadi Bansos Plus sesuai dengan kebutuhan yang diberi bukan kepentingan yang memberi! YESS ABAH ANIES ROCKS DEBAT CAPRES #AniesFinalStage https://t.co/VYEp6K19bT,marlina_idha,Sun Feb 04 14:14:24 +0000 2024,bapak akan tingkat bansos jadi bansos tambah sesuai dengan butuh beri bukan penting beri yess bapak anies rocks debat capres,Father will level social aid so social aid is added according to the need for berries is not important Give yes Mr. Anies Rocks Presidential Debate,1,0,0,0,0
Bila membutuhkan diberikan Bansos sesuai kebutuhannya (Bansos Plus) bukan memberikan Bansos sesuai kepentingan yang memberi tapi utk kepentingan yang diberi ~Anies Baswedan #debatcapres2024 #AForEvery1 #AniesFinalStage #DebatCapres https://t.co/qauIvAtZEj,BangPino__,Sun Feb 04 13:53:01 +0000 2024,bila butuh beri bansos sesuai butuh bansos tambah bukan beri bansos sesuai penting beri tapi untuk penting beri anies baswedan,"If you need to give social aid according to the need for social assistance, add not give social aid according to the importance of giving but for the important give Anies Baswedan",1,0,0,0,0
 Satu solusi kesehatan yg disampaikan Pak Prabowo adalah dengan mengirim banyak dokter ke LN utk belajar ilmu &amp; tekhnologi lebih banyak lagi Ini juga bukan solusi kesehatan yg harus jadi target saat ini suai dg yg dikatakan Pak @aniesbaswedan Selagi aturan sistem BPJS yg https://t.co/4Bb5I7Dwcy,DrEvaChaniago,Sun Feb 04 16:17:19 +0000 2024,satu solusi sehat sampai bapak prabowo adalah dengan kirim banyak dokter lain untuk ajar ilmu tekhnologi lebih banyak bukan solusi sehat harus jadi target saat ini suai kata bapak selagi atur sistem bpjs yang,"One healthy solution to Mr. Prabowo is to send many other doctors to teach more technology, not a healthy solution, it must be the current target, according to you while managing the BPJS system.",1,0,0,0,0
Ayo pejuang perubahan mari tunjukkan kekuatan dan kebersamaan dan hadir pada kampanye Akbar @aniesbaswedan di Kota Pare-Pare. Saatnya menunjukkan ke penguasa bhw semakin kami ditekan akan semakin muncul kebersamaan para pejuang perubahan. https://t.co/2NJCteJ767,msaid_didu,Mon Feb 05 11:05:34 +0000 2024,ayo juang ubah mari tunjuk kuat sama hadir kampanye akbar kota pare pare saat tunjuk kuasa bhw makin kami tekan akan makin muncul sama para juang ubah,"Let's Fight to Change, Let's Show Strong Together, Present the Grand Campaign of Pare Pare City When Appointing BHW Power, the More We Press, the More Fighters Will Appear",2,0,0,0,0
Semangat terus @aniesbaswedan @ganjarpranowo,skipberat,Sun Feb 04 14:47:02 +0000 2024,semangat,spirit,1,0,0,0,0
saya gk mau ah. Paslon yg cacat Etik.... No No No....!!! #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW @DPP_PKB https://t.co/7KVdVqNhee,NASTAINULLOH3,Mon Feb 05 13:19:19 +0000 2024,aku tidak ah paslon cacat etik no no no pkb,I am not ah paslon ethical defect no no no pkb,1,0,0,0,0
Dewan Kehormatan Penyelenggara Pemilu (DKPP) memberikan sanksi peringatan keras kepada Ketua KPU Hasyim asyari dan keenam anggotanya #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW https://t.co/ACUjB5NM71,19deka_septiana,Mon Feb 05 13:06:41 +0000 2024,dewan hormat selenggara milu dkpp beri sanksi ingat keras kepada ketua kpu hasyim asyari enam anggota,DKPP Milu Honorary Council Sanctions Six Members of KPU Hasyim Asyari,1,0,0,0,0
𝗖𝗹𝗼𝘀𝗶𝗻𝗴 𝘀𝘁𝗮𝘁𝗲𝗺𝗲𝗻𝘁 𝗔𝗯𝗮𝗵 @aniesbaswedan mengutip ayat Alquran .... It's really something ini sosok yang Kita butuhkan untuk indonesia 🇮🇩 Hari ini !! #debatcapres2024 #DebatCapresTerakhir #AniesFinalStage #AniesRockTheStage https://t.co/9EZ3HqIQ52,Ilustrator23,Sun Feb 04 15:29:14 +0000 2024,kutip ayat alquran it benar something sosok kita butuh untuk indonesia hari,quote quranic verse it is really something figure we need for indonesia day,1,0,0,0,0
Mau dipimpin calon pemimpin prematur? Sy mah ogah #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW Menangkan AMIN untuk Indonesia bebas dinasti cacat etik https://t.co/7JLnJGPIAo,AkhmadGufron7,Mon Feb 05 13:19:19 +0000 2024,pimpin calon pimpin prematur sy ogah menang amin untuk indonesia bebas dinasti cacat etik,Lead Premature Leadership Candidate Sy Ogah Wins Amin for a Dynasty Free Indonesia with Ethical Defects,1,0,0,0,0
Menurut analisis Drone Emprit sentimen positif terhadap Anies Baswedan mencapai 86 persen. https://t.co/rdX0eccMUX,kompascom,Mon Feb 05 05:40:04 +0000 2024,turut analisis drone emprit sentimen positif hadap anies baswedan capai persen,Also drone analysis emprit positive sentiment facing Anies Baswedan reaches percent,2,0,0,0,0
SURODIRO JAYONINGRAT LEBUR DENENG PAGASTUTI. Closing statement dari Abah @aniesbaswedan yg menggetarkan seluruh dada rakyat Indonesia. . Mari kita terus berdoa semoga Perjuangan Abah Anies tidak berakhir di tangan2 kotor istana. Aamiin. https://t.co/yuDidQmvwC,STresnowati1,Mon Feb 05 09:09:10 +0000 2024,surodiro jayoningrat lebur deneng pagastuti closing statement bapak getar seluruh dada rakyat indonesia mari kita doa moga juang bapak anies tidak akhir tangan kotor istana amin,Surodiro Jayoningrat Melur Deneng Pagastuti Closing Statement Mr. Vibrating All the Chest of the Indonesian People Let's Pray for Mr. Anies' Fighting Not to End the Dirty Hands of Amin Palace,1,1,0,0,0
Bakudapa Deng Anies Sehari setelah debat capres Anies Baswedan datang ke Manado. Tepatnya berjumpa dengan masyarakat di NasDem Tower Sulawesi Utara Senin (5/2/2024). Sambutannya? MERIAH BANGET Manado Inginkan Perubahan It's Time Restorasi Indonesia🇮🇩🇮🇩🇮🇩 https://t.co/mpTdhbxIj7,NasDem,Mon Feb 05 02:35:10 +0000 2024,bakudapa anies hari telah debat capres anies baswedan datang manado tepat jumpa dengan masyarakat nasdem tower sulawesi utara senin sambut riah manado ingin ubah it waktu restorasi indonesia,Bakudapa Anies Debates Presidential Candidate Anies Baswedan Comes Manado Right to Meet with the People of Nasdem Tower North Sulawesi Monday Welcomes Riah Manado Wants to Change IT Time for Indonesian Restoration,1,0,0,0,0
️ Prabowo dalam debat malam ini gagal sodorkan ide dan gagasan. Modalnya cuma bilang setuju sepakat &amp; setuju lagi. Sementara Anies Baswedan &amp; Ganjar membuat debat jadi berbobot visioner &amp; konstruktif. Seperti biasa Anies &amp; Ganjar goreng Prabowo. #AniesFinalStage,faizalassegaf,Sun Feb 04 14:09:57 +0000 2024,prabowo dalam debat malam gagal sodor ide gagas modal hanya tuju sepakat tuju sementara anies baswedan ganjar buat debat jadi bobot visioner konstruktif seperti biasa anies ganjar goreng prabowo,"Prabowo in the Failed Night Debate, Idea of Capital Initiative Only Aims to Agree to Go While Anies Baswedan Ganjar Makes the Debate a Constructive Visionary Weight as Usual Anies Ganjar Goreng Prabowo",1,0,0,0,0
Vibes nya udah Persis Presiden dan Wakil Presiden RI ke 8. Presiden RI : Anies Baswedan Wakil Presiden RI : Muhaimin Iskandar Yang setuju RT yuk #AniesFinalStage #AForEvery1 #debatcapres2024 https://t.co/rfhbKenPAU,BangPino__,Sun Feb 04 16:29:01 +0000 2024,vibes sudah persis presiden wakil presiden ri presiden ri anies baswedan wakil presiden ri muhaimin iskandar tuju ayo,Vibes is exactly the President Vice President of the Republic of Indonesia President Anies Baswedan Vice President of the Republic of Indonesia Muhaimin Iskandar Tuju Come on,1,0,0,0,0
Itu orang kepercayaannya @aniesbaswedan di tgupp aktif mendukung anies dan sedang mengomentari kegiatan politik. Jadi memang relevan. Sepanjang anies tidak publicly disown @elisa_jkt maka publik akan menganggap itu memang by design.,VeritasArdentur,Mon Feb 05 04:38:55 +0000 2024,itu orang percaya tgupp aktif dukung anies sedang komentar giat politik jadi relevan panjang anies tidak publicly disown jkt maka publik akan anggap itu dari design,That People Believe TGUPP Actively Supports Anies Being Actively Commenting Politically So Relevant Long Anies Not Publicly Disown JKT Then the Public Will Consider It From Design,1,0,0,0,0
@tvOneNews Kawal kemenangan @aniesbaswedan menyiapkan diri menjadi relawan saksi dimasing-2 TPS.kita kawal dari tingkat kelurahan kecamata&amp;provinsi.berharap @KPU_ID menjadi juri yg jujur. Cc @abwnews_ @aniesbubble @aniesmania @LANGKAHANIES @Anies_Relawan @indonesianies_ @HaveAniesDay https://t.co/l3uEKfhUte,PakBebek1,Mon Feb 05 11:19:27 +0000 2024,kawal menang siap diri jadi rawan saksi dimasing tps kita kawal tingkat lurah kecamata provinsi harap id jadi juri jujur cc rawan,Kawal Wins Ready to Be Vulnerable Witnesses at Each Polling Station We Escort the Subdistrict Level of the Provincial District Please ID Become an Honest Judge CC Rawan,1,0,0,0,0
Ya Allah mohon lindungi Paslon 1 dari orang2 dzalim. Mudahkan jalan #AMIN @aniesbaswedan @cakimiNOW Sesungguhnya Engkau berkuasa atas segalanya. Aamiin Shalallahu Ala Muhammad #AForEvery1 #AMINkanIdonesia #AniesFinalStage #AniesPantangMenyerah #AniesMuhaimin2024 #AniesBaswedan https://t.co/ywHTaBCTyi,olvaholvah,Mon Feb 05 10:11:59 +0000 2024,allah mohon lindung paslon orang dzalim mudah jalan sungguh engkau kuasa atas segala amin shalallahu ala muhammad,Allah Please Protect the Paslon of the Unjust Easy Way Truly You Have Power Over All Amen Shalallahu ala Muhammad,2,0,0,0,0
Noted‼️ Pahami orangnya..smoga @aniesbaswedan menang dn kt gelar tiker nonton live show nya makan sambel satu pabrik #AMINkanIndonesia #AMINAjaDulu #debatcapres2024 https://t.co/zA7kG6x6FJ,AiraNtieReal,Mon Feb 05 03:16:52 +0000 2024,noted paham orang semoga menang dan gelar tiker nonton live show makan sambel satu pabrik,Noted: People Hope to Win and Title Tiker Watch Live Show Makan Sambel Satu Factory,1,0,0,0,0
@Hasbil_Lbs @aniesbaswedan Untuk Si hasbil.... jawaban saya cukup ini aja https://t.co/nRr5DRUBEN,bigbos199999,Sun Feb 04 15:11:24 +0000 2024,lbs untuk hasbil jawab aku cukup saja,lbs for hasbil answer me enough,1,0,0,0,0
GAIIISSS WAKTUNYA KITA KE TIKTOK !! Kalau abis debat konten fitnah di tiktok banyak banget kita harus naikin dan bantu komen juga. Let's Support abah @aniesbaswedan,rymnleo,Sun Feb 04 15:57:52 +0000 2024,gaiiisss waktu kita tiktok kalau debat konten fitnah tiktok banyak kita harus naikin bantu komen let dukung bapak,"gaiiisss when we tiktok if there is a lot of tiktok slander content debate, we have to go up, help comments let support you",1,0,0,0,0
Dari Manado lanjut Desak Anies hari ini Senin (5/2/2024) diselenggarakan di Kota Semarang. Bertempat di Gedung MAC Ballroom Majapahit Kecamatan Pedurungan Luar biasa abah @aniesbaswedan https://t.co/a5xTg8Jpuy,marlina_idha,Mon Feb 05 10:48:32 +0000 2024,manado lanjut desak anies hari senin selenggara kota semarang tempat gedung mac ballroom majapahit camat pedurungan luar biasa bapak,Manado Continues to Urge Anies on Monday to Hold Semarang City Where the Majapahit Mac Ballroom Building of the Extraordinary Pedurungan Sub-District Mr.,1,0,0,0,0
Anies Baswedan: Bansos itu bantuan untuk si penerima bukan untuk si pemberi. Orang yg bagi-bagi bansos: https://t.co/FHz4O60EVk,anonjawa,Sun Feb 04 14:04:37 +0000 2024,anies baswedan bansos itu bantu untuk terima bukan untuk beri orang bagi bagi bansos,"Anies Baswedan Social Aid is Help to Receive, Not to Give People for Social Aid",1,0,0,0,0
Kalo sudah begini lebih baik jangan d pilih. Lebih baik pilih yg baik² saja. Jelas visi misinya jelas perjuangan nya jujur proses dan gerakan nya. #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW https://t.co/h9T0Ea8d2a,don_doclo,Mon Feb 05 13:17:40 +0000 2024,kalau sudah begini lebih baik jangan pilih lebih baik pilih baik jelas visi misi jelas juang jujur proses gera,"If this is the case, it's better, don't choose, it's better, choose good, clear, clear vision, mission, clear struggle, honest, gera process",2,0,0,0,0
Abah @aniesbaswedan Dapat Hadiah Lightstick Dari Gen Z Sebelum Ke Tempat Debat #debatcapres2024 https://t.co/kHUdLaI8oi,Gojekmilitan,Sun Feb 04 17:36:47 +0000 2024,bapak dapat hadiah lightstick gen z belum tempat debat,Father gets Gen Z lightstick gift yet to place debate,1,0,0,0,0
Closing statement abah bkin merinding Beliau pun ampe gemeter saking tulusnya #AniesFinalStage #aniesbaswedan #AMIN2024 #DebatCapresTerakhir https://t.co/h5hy2kb7MO,teuinlah,Sun Feb 04 15:16:55 +0000 2024,closing statement bapak bkin merinding beliau sampai getar sampai tulus,closing statement fatherk bkin groans him until tremble to sincere,1,0,0,0,0
Apa mau dipimpin calon pemimpin prematur? Sy mah ogah #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW Kemon gess Menangkan AMIN untuk Indonesia bebas dinasti cacat etik! https://t.co/nPmrTxr2FU,bpdul,Mon Feb 05 12:30:57 +0000 2024,apa pimpin calon pimpin prematur sy ogah kemon gess menang amin untuk indonesia bebas dinasti cacat etik,What leads premature leadership candidate Sy Ogah Kemon Gess Wins Amin for Indonesia Free of Ethical Flawed Dynasty,1,0,0,0,0
@aniesbaswedan Memimpin Negara dengan Cinta. Negara hadir dengan perasaan yang halus yg rahman yg rahim kepada semua. Yang merangkul semua dengan perasaan cinta. Sebagai orang tua bagi anak-anaknya. Sebagai abah bagi anak-anaknya semua. #AniesFinalStage #AForEvery1 #AMINkanIndonesia https://t.co/pxUzg4rOac,immankfsyah,Sun Feb 04 16:07:06 +0000 2024,pimpin negara dengan cinta negara hadir dengan asa halus rahman rahim kepada semua rangkul semua dengan asa cinta bagai orang tua bagi anak anak bagai bapak bagi anak anak semua,Lead the country with love The country comes with the subtle hope of rahman rahim to all embrace all with the hope of love like a parent for children like a father for children children all,2,0,0,0,0
Sbgitu halus santun n peka nya drimu mmberitahu dgn notis bhasa isyarat WAKTUNYA PERUBAHAN hal kecil tpi besar arti nya trbuat dri apa hatimu pak @aniesbaswedan ?? Klo ad tkang reparasi hati gw pen dreparasi kek hati beliau dahh #AniesFinalStage #AniesMuhaimin2024 https://t.co/YtntkbkhYJ,kurusetra91,Sun Feb 04 23:26:29 +0000 2024,sbgitu halus santun peka drimu mmberitahu tidak bhasa isyarat waktu ubah hal kecil tapi besar arti trbuat dari apa hati bapak kalau tkang reparasi hati ingin dreparasi hati beliau dahh,sbgitu fine santun sensitive drimu mmtell no bhasa signal time change small but big meaning trmake of what the father's heart if tkang reparation of the heart want to reparation his heart dahh,1,0,0,0,0
lucu bgt ekspresi pak Anies sama Cak Imin pas dapet lightstick @aniesbaswedan @cakimiNOW @olpproject @aniesbubble @iminbubble #debatcapres2024 https://t.co/OoGZpYXejv,heybiile,Sun Feb 04 17:03:57 +0000 2024,lucu sekali ekspresi bapak anies sama cak imin dapat lightstick,It's funny that Mr. Anies' expression is the same as Cak Imin getting a lightstick,2,0,0,0,0
Mau dipimpin calon pemimpin prematur? Sy mah ogah #TolakPaslonCacatEtik #RakyatMakinMuak @aniesbaswedan @cakimiNOW Menangkan AMIN untuk Indonesia bebas dinasti cacat etik https://t.co/vXTwEig1oi,da2ng15k4nd4r,Mon Feb 05 13:19:42 +0000 2024,pimpin calon pimpin prematur sy ogah menang amin untuk indonesia bebas dinasti cacat etik,Lead Premature Leadership Candidate Sy Ogah Wins Amin for a Dynasty Free Indonesia with Ethical Defects,1,0,0,0,0
Manado PECAH guys! Kampanye Akbar Pak Anies Baswedan di Kotamobagu Sulawesi Utara 14 Februari Hari Perubahan Republik Indonesia https://t.co/RTfRP9yIy6,HusniSeeban,Mon Feb 05 04:03:51 +0000 2024,manado pecah kampanye akbar bapak anies baswedan kotamobagu sulawesi utara februari hari ubah republik indonesia,Manado Breaks Grand Campaign Mr. Anies Baswedan Kotamobagu North Sulawesi February Change Day of the Republic of Indonesia,1,0,0,0,0
Setuju banget sama Benhan kamu juga? #anies #aniesbaswedan #aniesmuhaimin #muhaimin #muhaiminiskadar #cakimin #aminajadulu https://t.co/DvjYRNefGc,aniesmania,Mon Feb 05 11:17:46 +0000 2024,tuju sama benhan kamu,Go with your benhan,1,0,0,0,0
Semalam kita menyaksikan bagaimana gagasan mas @aniesbaswedan yang komprehensif. Tentang prioritas pendidikan dan kesehahteraan guru dosen dan tenaga pendidik misalnya. Inilah pondasi agar bangsa kita maju. Mari terus kita gaungkan semangat perubahan! #CoblosPKSAniesPresiden https://t.co/NWU03x9TLw,syaikhu_ahmad,Mon Feb 05 06:46:51 +0000 2024,malam kita saksi bagaimana gagas kakak komprehensif tentang prioritas didik kesehahteraan guru dosen tenaga didik misal ini pondasi agar bangsa kita maju mari kita gaung semangat ubah,"Tonight, we witnessed how the initiative of a comprehensive brother about the priorities of education for the welfare of teachers, lecturers, students, for example, this is the foundation for our nation to progress, let's echo the spirit of change",2,0,0,0,0
#TolakPaslonCacatEtik #RakyatMakinMuak Indonesia Negara demokrasi bukan monarki!!! Mari kita junjung etika diatas segalanya @aniesbaswedan @cakiminNOW https://t.co/MaCkC0e6Vy,tris_iful,Mon Feb 05 13:17:46 +0000 2024,indonesia negara demokrasi bukan monarki mari kita junjung etika atas segala,"Indonesia is a democracy, not a monarchy, let's uphold ethics over everything",1,0,0,0,0
