full_text,username,created_at,clean,english,sentimen,Pornografi,Ancaman,Sindiran,Diskriminasi
Kepemimpinan Prabowo dipertanyakan karena temperamen yang sulit ditebak. #ordebarureborn #tolak02berkuasa https://t.co/tsKDrpb3X4,anita_dewi96259,Mon Feb 05 11:53:14 +0000 2024,pimpin prabowo tanya temperamen sulit tebak,Lead Prabowo to Ask Temperament Hard to Guess,1,0,0,0,0
Cangkul Cangkul yang Dalam Menanam Singkong Panen nya Jagung Hanya PRABOWO SUBIANTO yang bisa.... https://t.co/5y3S7eA8RJ,Catatan_ali7,Mon Feb 05 05:46:59 +0000 2024,cangkul cangkul dalam tanam singkong panen jagung hanya prabowo subianto bisa,hoe hoe in planting cassava corn harvest only Prabowo Subianto can,1,0,0,0,0
Pak Prabowo tanya ke Pak Ganjar; setuju nggak sama program makan gratis buat anak-anak untuk cegah stunting? Pak Ganjar; sama sekali nggak setuju https://t.co/0lYmBSXSaq,catchmeupid,Mon Feb 05 08:20:56 +0000 2024,bapak prabowo tanya bapak ganjar tuju tidak sama program makan gratis anak anak untuk cegah stunting bapak ganjar sama sekali tidak tuju,Mr. Prabowo Asks Mr. Ganjar to Aim Not the Same Free Meal Program for Children to Prevent Stunting Mr. Ganjar Is Not Going at All,0,0,0,0,0
@TsamaraDKI @gibran_tweet Tsamara saat masih bijak berkata bhw @prabowo adalah penculik. Sekjen PSI menolak politik dinasti . sekarang malah jadi satu btw Keputusan @DKPP_RI mnytkn ketua KPU melanggar kode etik menerima pendaftaran @gibran_tweet Semangat Tsamara ! https://t.co/0OuuLyQVfJ,maspandam,Mon Feb 05 07:13:51 +0000 2024,tweet tsamara saat masih bijak kata bhw adalah culik sekjen psi tolak politik dinasti sekarang malah jadi satu omong putus ri mnytkn ketua kpu langgar kode etik terima daftar tweet semangat tsamara,"Tsamara's Tweet When He Was Still Wise, BHW Said It Was a Kidnap of PSI Secretary General Rejecting Dynasty Politics Now Even Becomes One Nonsense RI Mnytkn KPU Chairman Violates Code of Ethics Receive Tweet List Tsamara's Spirit",0,1,0,0,0
@hotcheet teman temanku menjapri prabowo https://t.co/LQ5klQM8TN,___kiwana,Mon Feb 05 07:59:17 +0000 2024,teman teman menjapri prabowo,Teman Teman Menjapri Prabowo,1,0,1,0,0
Kenapa gue konsisten 3 periode dukung beliau hingga berdarah2 di 2019? Karena Prabowo Subianto sosok yg otentik dan apa adanya! https://t.co/8Dz5rDgq8s,AditBandit234,Mon Feb 05 06:55:14 +0000 2024,kenapa konsisten periode dukung beliau hingga darah karena prabowo subianto sosok otentik apa ada,Why is it consistent to support him to blood because Prabowo Subianto is an authentic figure as there is,1,0,0,0,0
Menebak Tujuan Kehadiran Dokter Terawan di Pihak Prabowo dalam Debat Pilpres Pamungkas Debat Pilpres 2024 edisi terakhir diwarnai sedikit kejutan dengan hadirnya dokter Terawan Agus Putranto eks Menkes era Jokowi yang mendadak hadir secara langsung di lokasi debat mengenakan https://t.co/Wlj4gAXKY4,KakekHalal,Mon Feb 05 07:23:08 +0000 2024,tebak tuju hadir dokter awan pihak prabowo dalam debat pilpres pamungkas debat pilpres edisi akhir warna sedikit kejut dengan hadir dokter awan agus putranto eks menkes era jokowi dadak hadir cara langsung lokasi debat kena,"Guess the Aim for Doctor Awan Prabowo's Attendance in the Final Presidential Election Debate The final edition of the Presidential Election Debate was slightly shocked by the presence of Doctor Awan Agus Putranto, former Minister of Health of the Jokowi Era, Dadak Present Direct Way of Location of the Debate",1,0,0,0,0
Memang paten sangatlah Prabowo Gibran ini mereka paham masalah kemiskinan dari hulu ke hilir. Dan masing2 punya pendekatan yg tepat.. Salut gw sama 02 ! @jokowi @prabowo @gibran_tweet @timpenguinnas @mazzini_gsp @blissfulnim https://t.co/Yad6ircBtv https://t.co/FEKpyDzKhc,gghhjjkk580dr0,Mon Feb 05 09:24:16 +0000 2024,paten sangat prabowo gibran mereka paham masalah miskin hulu hilir masing punya dekat tepat salut sama tweet gsp,"Patents are very Prabowo Gibran, they understand the problem of poor upstream downstream, each has close salute to GSP tweets",2,0,0,0,0
Mari saling serang .. Saat nya kutu kupret serang 02.. etapi emang betul sih Prabowo ud terlalu Sepuh buat jadi presiden.. Maksain COBLOS NO 1 #AniesPresiden2024 #AMINAjaDulu Yg setuju RETWEET ya biar 02 sadar.. Masih ada waktu bray .. https://t.co/TtoDzMVCkm,daR4_ra,Mon Feb 05 06:57:01 +0000 2024,mari saling serang saat kutu kupret serang tapi memang betul prabowo sudah terlalu sepuh jadi presiden paksa coblos no tuju retweet biar sadar masih ada bray,Let's Attack Each Other When Kupret Lice Attack But it's true that Prabowo is too old so the President forced Coblos no to retweet to realize there is still a bray,1,0,0,0,0
Duh padahal dia ini cocok banget mengisi jabatan MENTERI lho Orangnya baik ramah dan menjunjung tinggi budaya dan adat istiadat ketimuran https://t.co/2gM0vxEZys,KangManto123,Mon Feb 05 09:24:56 +0000 2024,padahal dia cocok isi jabat menteri orang baik ramah junjung tinggi budaya adat istiadat timur,"Even though he fits the contents of the ministerial office, good people, friendly, upholding the culture of eastern customs",2,0,0,0,0
Calon presiden nomor urut 2 Prabowo Subianto mengatakan lebih baik segera membangun pabrik ponsel apabila membutuhkan Rp 500 miliar atau setengah triliun. Mau tau seperti apa pernyataan dari Prabowo? Yuk simak video berikut! #DebatCapres #Pilpres2024 #Pemilu2024 #Prabowo https://t.co/S5F85QQU4s,faktacom_,Mon Feb 05 07:15:00 +0000 2024,calon presiden nomor urut prabowo subianto kata lebih baik segera bangun pabrik ponsel apabila butuh rp miliar atau tengah triliun tau seperti apa nyata prabowo simak video ikut,Presidential Candidate Number Prabowo Subianto Says It's Better to Build a Mobile Phone Factory Immediately If You Need Rp Billion or Middle Trillion Know What Prabowo Is Real Like Watch the Video Join,1,0,0,0,0
Isu Prabowo yang menganggap Palestina sebagai negara yang lemah menciptakan polemik. #tolak02berkuasa #ordebarureborn https://t.co/SQ9UMWycKl,Lauraputri51844,Mon Feb 05 11:50:09 +0000 2024,isu prabowo anggap palestina bagai negara lemah cipta polemik,The issue of Prabowo Considers Palestine as a weak state creates a polemic,1,0,0,0,0
Temperamen yang sulit diatur menjadi kelemahan dalam kepemimpinan Prabowo. #ordebarureborn #tolak02berkuasa https://t.co/pD77An8FfX,Lauraputri51844,Mon Feb 05 11:53:13 +0000 2024,temperamen sulit atur jadi lemah dalam pimpin prabowo,Temperament Difficult to Manage Becomes Weak in Leading Prabowo,0,0,0,0,0
Moment tidak sopan Prabowo muncul saat SBY berduka dia malah memilih membicarakan hal-hal politik. #ordebarureborn #tolak02berkuasa https://t.co/OnUN6nbDMt,Lauraputri51844,Mon Feb 05 11:59:13 +0000 2024,tidak sopan prabowo muncul saat surabaya duka dia malah pilih bicara hal hal politik,"Prabowo's Disrespect Appears When Surabaya Mourns, He Instead Chooses to Talk About Political Things",0,0,0,0,0
Ini yg bikin gw yakin pilih Prabowo Gibran karena pny visi misi yang jelas utk tuntaskan kemiskinan di Indonesia.. Menerukan program Jokowi. Ganjar? Jangan harap cuy.. @jokowi @prabowo @gibran_tweet @gibran_tweet @ekowboy2 @ismailfahmi https://t.co/5Lds4l2lNS https://t.co/SG668hwxVY,GirlBieberJ,Mon Feb 05 09:34:18 +0000 2024,yang aku yakin pilih prabowo gibran pny visi misi jelas untuk tuntas miskin indonesia teruk program jokowi ganjar jangan harap cuy tweet tweet,What I'm Sure Choose Prabowo Gibran PNY Clear Vision and Mission to Complete Indonesia's Poor Worst Program Jokowi Ganjar Don't Expect Cuy Tweet Tweet,1,0,0,0,0
Awalnya gue gak pilih Prabowo Gibran tapi setelah duitnya cair... gitu harusnya,AlvChrist,Mon Feb 05 11:38:58 +0000 2024,awal tidak pilih prabowo gibran tapi telah uang cair harus,The beginning did not choose Prabowo Gibran but had liquid money must,1,0,0,0,0
#Capres02Terbaik Keren ini sih. kesehatan menjadi prioritas utama Progeam Prabowo - gibran https://t.co/Nma6DhKbhu,eribgo,Mon Feb 05 06:54:26 +0000 2024,keren sih sehat jadi prioritas utama progeam prabowo gibran,Healthy Cool Becomes Prabowo Gibran's Top Priority,2,0,0,0,0
Viral Marcus Gideon Ikut Kampanye Dukung Prabowo Meski Berstatus ASN https://t.co/5yAvNfVv8o,CNNIndonesia,Mon Feb 05 05:32:17 +0000 2024,viral marcus gideon ikut kampanye dukung prabowo meski status asn,Viral Marcus Gideon Joins Campaign to Support Prabowo Despite ASN Status,1,0,0,0,0
Prestasi Pak Prabowo mendaur ulang sampah jadi Gubernur DKI yg lalu,Chavesz08,Mon Feb 05 09:24:22 +0000 2024,prestasi bapak prabowo daur ulang sampah jadi gubernur dki lalu,Mr. Prabowo's Achievement in Recycling Waste as Governor of DKI Then,1,0,0,0,0
Prabowo paling IKHLAS dan TULUS #prabowogibran #debatcapres2024 #Capres02Terbaik MAKAN SIANG GRATIS untuk Indonesia Maju Closing statment Prabowo paling tulus https://t.co/QVVbBtdioc,ilalangbuana_id,Mon Feb 05 09:59:36 +0000 2024,prabowo paling ikhlas tulus makan siang gratis untuk indonesia maju closing statment prabowo paling tulus,Prabowo Most Sincere Free Lunch for Advanced Indonesia Closing Statement Prabowo Most Sincere,1,0,0,0,0
...Prabowo: Apapun masalah'y makan gratis solusi'y Gibran: Apapun masalah'y hilirisasi solusi'y Jokowi: Qntl... (`` ) https://t.co/QNcHA6LCIh,kafiradikalis,Mon Feb 05 05:02:36 +0000 2024,prabowo apa masalah iya makan gratis solusi iya gibran apa masalah iya hilir solusi iya jokowi qntl,Prabowo what is the problem yes eat free solution yes gibran what is the problem yes downstream solution yes jokowi qntl,1,0,0,0,0
Pemikiran di masyarakat kita udah tertanam dari orok kalau disabilitas itu orang' yg anggota tubuhnya gk lengkap atau gk berfungsi. Sepertinya Pak Prabowo termasuk ke dalam masyarakat itu. Meski pendidikan beliau tinggi idk pemikiran seperti itu kenapa masih tertanam di otaknya,hi_joyyyyy,Mon Feb 05 09:38:53 +0000 2024,pikir masyarakat kita sudah tanam orok kalau disabilitas itu orang anggota tubuh tidak lengkap atau tidak fungsi seperti bapak prabowo masuk dalam masyarakat itu meski didik beliau tinggi idk pikir seperti itu kenapa masih tanam otak,"We think that our society has planted orok if the disability is a person, the limbs are incomplete or not functioning like Mr. Prabowo entered the community, even though his education is high, I don't think like that, why is it still planting the brain",0,0,0,0,0
 Yes...anda boleh hina Padahal RG disni serius bilang Prabowo itu tulus malah disambut tertawa oleh audience 01 01 = Cerdas disambut hore hore 02 = Tulus disambut heniiiiing 03 = ANGKUH,iTeam_P4,Mon Feb 05 05:24:14 +0000 2024,iya kamu boleh hina padahal rg disni serius prabowo itu tulus malah sambut tertawa oleh audience cerdas sambut hore hore tulus sambut heniiiiing angkuh,"Yes, you can insult even though RG here is serious, Prabowo is sincere, even welcome laughter by the intelligent audience, welcome hurrah, hurrah, sincerely welcome arrogant heniiiiing",2,0,0,1,0
Dari dulu pilih Prabowo saja. Humble nggak munafik,Kimberley_PS08,Mon Feb 05 06:53:07 +0000 2024,dulu pilih prabowo humble tidak munafik,"Used to Choose Prabowo, Humble is Not Hypocritical",1,0,0,0,0
... Selamat datang pak Prabowo di kampung halaman #Capres02Terbaik https://t.co/Cp4WI3Sgn8,jthr22,Mon Feb 05 09:27:08 +0000 2024,selamat datang bapak prabowo kampung halaman,Welcome Father Prabowo hometown,2,0,0,0,0
Moment lucu Prabowo muncul saat debat pemilu 2019 dia kalah debat dan malah melaporkan lawan. #ordebarureborn #tolak02berkuasa https://t.co/lGM61aARNZ,anita_dewi96259,Mon Feb 05 12:01:46 +0000 2024,lucu prabowo muncul saat debat milu dia kalah debat malah lapor lawan,"Funny Prabowo Appeared During Milu Debate, He Lost the Debate, Even Reported the Opponent",0,0,0,0,0
@kurawa Aku akui Kurawa memang jago nyebokin Prabowo https://t.co/LEw5SkxuD4,DS_yantie,Mon Feb 05 07:42:47 +0000 2024,aku aku rawa jago nyebokin prabowo,It's been a good time for Prabowo,2,0,0,0,0
Tiktok itu konten-konten sederhana ajah bisa VIRAL Tiktokers emang handal. Dia hitung kata makan brp kali jumlahnya saat debat kmrn. Krn Makan adalah slogan kampanye Pak Prabowo https://t.co/OniydSdNj5,rohta_julian,Mon Feb 05 08:41:06 +0000 2024,tiktok itu konten konten sederhana ajah bisa viral tiktokers memang handal dia hitung kata makan brp kali jumlah saat debat kemarin makan adalah slogan kampanye bapak prabowo,TikTok is simple content content ajah can go viral TikTokers are indeed reliable He counts the word eat brp times the number during yesterday's debate eating is the slogan of Mr. Prabowo's campaign,2,0,0,0,0
Program Prabowo Meningkatkan Dokter di Indonesia berikut 10 Fakultas Kedokteran Terbaik di Dunia #digoid #digonews https://t.co/gMLfN0A6Cb,digoindo,Mon Feb 05 10:05:22 +0000 2024,program prabowo tingkat dokter indonesia ikut fakultas dokter baik dunia,Prabowo Program at the Indonesian Medical Level Joins the Faculty of Good Doctors in the World,1,0,0,0,0
Sudah Selayaknya Gibran Didiskualifikasi di Pilpres 2024 Karena Terbukti Lakukan Pelanggaran!! Diskualifikasi Tasya Farasya Prabowo-Gibran Ketua MK Kiky Closing https://t.co/hDenz2dz9I,sushidianaa,Mon Feb 05 08:28:44 +0000 2024,sudah layak gibran diskualifikasi pilpres bukti laku langgar diskualifikasi tasya farasya prabowo gibran ketua mk kiky closing,It is worth Gibran Presidential Election Disqualification Evidence of Violation of Disqualification Tasya Farasya Prabowo Gibran Chairman of MK Kiky Closing,1,0,0,0,0
Me when prabowo jadi presiden : https://t.co/GOSRNw7xMZ,helmisukataylor,Mon Feb 05 12:23:55 +0000 2024,aku when prabowo jadi presiden,I was when Prabowo became president,1,0,0,0,0
Di rompi dan jaketnya Pak @ganjarpranowo ada bagitu banyak tertempel program² kerja dan janji kampanye yang Pro rakyat agar rakyat bisa menagih janji² dan program itu kelak. Kalau di Jaket prabowo nyaris bersih dan tak ada 1 pun emblem yang tertanam. Tapi yang tertanam dalam https://t.co/ZS6xR6CB04,Penyuka_ombak,Mon Feb 05 09:46:03 +0000 2024,rompi jaket bapak ada bagitu banyak tempel program kerja janji kampanye pro rakyat agar rakyat bisa tagih janji program itu kelak kalau jaket prabowo nyaris bersih tidak ada emblem tanam tapi tanam dalam,"There are many sticks to the work program of pro-people campaign promises so that the people can collect the promise of the program later if Prabowo's jacket is almost clean, there is no planting emblem, but planting in",1,0,0,0,0
Ni anak kecil uang cerdas... kalau yang ke 8 presidennya PRABOWO🇲🇨 https://t.co/FUtf0U5lH9,Gunawan04311596,Mon Feb 05 12:10:40 +0000 2024,anak kecil uang cerdas kalau ke presiden prabowo,Little kid smart money to President Prabowo,1,0,0,0,1
Oke gas oke gas all in Prabowo ️ Btw muka mas Gibran tegang bgt ya hahaha https://t.co/CWSVj0H9yf,Akungabutla,Mon Feb 05 12:09:17 +0000 2024,oke gas oke gas semua di prabowo omong muka kakak gibran tegang sekali hahaha,"okay gas, okay, all gas in prabowo, brother gibran's face is so tense hahaha",1,0,0,0,0
Abah Anies tiada lelah &amp; letih semalam barusan liat di jakarta eh sekarang udah ada aja lagi di Manado ️ Manado kok sambutannya gini amat yaaIni kampungnya Prabowo loh Masyarakat Manado insyaAllah memilih AMIN 01 ️ #AniesFinalStage #AMINkanIndonesia https://t.co/O303uzfBhF,rohta_julian,Mon Feb 05 07:59:06 +0000 2024,bapak anies tiada lelah letih malam barusan lihat jakarta sekarang sudah ada lagi manado manado sambut gin sekali yaaini kampung prabowo loh masyarakat manado insyaallah pilih amin,"Mr. Anies is tireless, tired the night just now see Jakarta, now there is more Manado, Manado welcomes gin once, yes, Prabowo Village, Manado people, God willing, choose amen",2,0,0,0,0
Yang paling bisa dan tahu apa makna dan artikan sebuah ketulusan hati ayahanda @prabowo ya anak kecil... hati mereka masih bersih dan belum banyak dosa seperti kita #Capres02Terbaik 02HatinyaTulusBijak JadiPENGEN CepetMILIH02 https://t.co/8bL9fL7Jq3,bengkeldodo,Mon Feb 05 09:17:19 +0000 2024,paling bisa tahu apa makna arti buah tulus hati ayahanda anak kecil hati mereka masih bersih belum banyak dosa seperti kita hatinyatulusbijak jadipengen cepetmilih,"Most can know what the meaning of sincere fruit, father's heart, little children, their hearts are still clean, there are not many sins like us, their heartsare sincerewise, so they want to be picky",1,0,0,0,0
@rachlannashidik Lah kok sekarang DEMOKRAT jadi dukung Prabowo? Hipokrit teriak hipokrit?,SHA_BUYA_10,Mon Feb 05 06:14:05 +0000 2024,kok sekarang demokrat jadi dukung prabowo hipokrit teriak hipokrit,How come now Democrats support Prabowo Hipokrit shouts hypocrite,0,0,0,0,0
Paslon Prabowo Gibran ini sarat dengan pelanggaran etik berat di MK bisa berdalih Final and Binding namun utk KPU ini karena bukan Final &amp; Binding melainkan bisa absah atau tidak absah yg berarti bisa menggugurkan proses pencalonan,TheArieAir,Mon Feb 05 12:10:13 +0000 2024,paslon prabowo gibran sarat dengan langgar etik berat mk bisa dalih akhir dan binding namun untuk kpu karena bukan akhir binding lain bisa absah atau tidak absah arti bisa gugur proses calon,"Paslon Prabowo Gibran is full of serious ethical violations, the Constitutional Court can excuse the end and binding, but for the KPU because it is not the end, other bindings can be valid or invalid, meaning that it can fall the candidate process",0,0,0,0,0
Berarti pasangan Prabowo Gibran harus batal demi HUKUM dan ketua KPU harus diNON AKTIFKAN seperti Pamanda MK.,hamas191,Mon Feb 05 06:17:22 +0000 2024,arti pasang prabowo gibran harus batal demi hukum ketua kpu harus non aktif seperti pamanda mk,"The meaning of Prabowo Gibran's install must be null and void, the chairman of the KPU must be inactive like the uncle of the Constitutional Court",0,0,0,0,0
Bikin Nangis! Momen Prabowo Minta Maaf ke Anies-Ganjar Gibran Tundukan Kepala https://t.co/tzlPyJEiGo,OposisiCerdas,Mon Feb 05 06:02:33 +0000 2024,nang peristiwa prabowo minta maaf anies ganjar gibran tunduk kepala,Nang Event Prabowo Apologizes Anies Ganjar Gibran bows head,1,0,0,0,0
Jangan tanya Ganjar soal cara sejahterakan rakyat dia ga akan tau. Tp kalau tny soal sejahterakan hewan ya Ganjar juaranya.. @jokowi @prabowo @gibran_tweet @ApriliaLin @Atikah2010 @Lembayung071 https://t.co/qqjUbJzJpo https://t.co/IyAjgFe74c,griselruiz88,Mon Feb 05 10:00:44 +0000 2024,jangan tanya ganjar soal cara sejahtera rakyat dia tidak akan tau kalau tny soal sejahtera hewan ganjar juara tweet,"Don't Ask Ganjar About How to Prosper the People, He Won't Know If TNY About Animal Welfare Ganjar Wins Tweet",1,0,0,0,0
GUE PALING SUKA BACA KALIMAT YANG INI : ORANG INDONESIA TOLOL MANA YANG AKAN MEMILIH PRABOWO JIKA PARTAINYA MASIH MEMELIHARA SIMPATISAN TERORIS. TOP https://t.co/cp5ggRnga7,SimanjuntakElly,Mon Feb 05 07:42:46 +0000 2024,paling suka baca kalimat ini orang indonesia bodoh mana akan pilih prabowo jika partai masih pelihara simpatisan teroris top,"Most like to read this sentence, which ignorant Indonesian would vote for Prabowo if the party still nurtured top terrorist sympathizers",0,0,0,0,0
@Dahnilanzar @prabowo Dua kali kalahi opa yg bener aja nil. #AsalBukanPrabowo https://t.co/fRf4Kmy8tn,Urrangawak,Mon Feb 05 08:13:51 +0000 2024,dua kali kalah opa benar nil,dua kali kalah opa benar nil,1,0,0,0,0
Prabowo Gibran pasti akan bisa teruskan kinerja Jokowi dalam menuntaskan angka kemiskinan ekstrim hingga 0% di seluruh provinsi Indonesia. Kalau Ganjar jelas ga akan bisa konsepnya ga jelas soalnya.. @jokowi @prabowo @gibran_tweet @hurryKoRn @SinthaS5 @lettachantik https://t.co/V7ljpUeHow,griselruiz88,Mon Feb 05 10:02:09 +0000 2024,prabowo gibran pasti akan bisa terus kerja jokowi dalam tuntas angka miskin ekstrim hingga seluruh provinsi indonesia kalau ganjar jelas tidak akan bisa konsep tidak jelas soal tweet,Prabowo Gibran will certainly be able to continue Jokowi's work in completing the extreme poor numbers to all Indonesian provinces if Ganjar clearly will not be able to conceptualize unclear tweets,1,0,0,0,0
Ganjar saja tidak tau urus masalah stunting yg sudah ada alias sudah ada anak2 yg stunting. Gmn bisa dia urus kemiskinan ekstrim? Prabowo Gibran lebih jelas track recordnya untuk urusan kemiskinan ekstrim. @jokowi @prabowo @gibran_tweet @StefanAntonio__ @Balvy_Ajah @yaniarsim https://t.co/5wqDuDtHYU,griselruiz88,Mon Feb 05 09:57:33 +0000 2024,ganjar tidak tau urus masalah stunting sudah ada sudah ada anak stunting bagaimana bisa dia urus miskin ekstrim prabowo gibran lebih jelas track recordnya untuk urus miskin ekstrim tweet ajah,"Ganjar does not know how to take care of the stunting problem already exists, there are already stunting children, how can he take care of extreme poverty, Prabowo Gibran is clearer, his track record for taking care of extreme poor tweets ajah",0,0,0,0,0
Pantas Ganjar tidak laku karena dia tdk pny visi misi jelas untuk sejahterakan masyarakat. Beda kelas sama Prabowo Gibran. @jokowi @prabowo @gibran_tweet @aniesbubble @olpproject @olvaholvah https://t.co/U6ZuHiITRB https://t.co/Yg0XOKx1PZ,GirlBieberJ,Mon Feb 05 09:32:53 +0000 2024,pantas ganjar tidak laku dia tidak pny visi misi jelas untuk sejahtera masyarakat beda kelas sama prabowo gibran tweet,"Deserve Ganjar Not Selling, He Doesn't PNY Clear Vision and Mission for the Prosperity of People of Different Classes with Prabowo Gibran Tweet",0,0,0,0,0
Diskualifikasi paslon 02 Karena terbukti ketua @officialMKRI dan ketua @KPU_ID melanggar kode etik. Batalkan pencapresan @prabowo @gibran_tweet https://t.co/fCIwZ905An,yaniarsim,Mon Feb 05 07:43:22 +0000 2024,diskualifikasi paslon bukti ketua ketua id langgar kode etik batal pencapresan tweet,Disqualification of Paslon Evidence of Chairman ID Violating Code of Ethics Cancel Tweet Capture,0,0,0,0,0
https://t.co/3bqFDz0iwP *Gawat! DKPP Putuskan 7 Komisioner KPU Langgar Kode Etik Loloskan Gibran sebagai Cawapres Prabowo* Waduuu bagaimana ini negara DEMOKRASI PANCASILA kita tdk lagi *KEMANUSIAN YANG ADIL DAN BERADAB LAGI* Rusak sudah Tatanan Negara kita Kisanak,brother_djon,Mon Feb 05 06:58:06 +0000 2024,gawat dkpp putus komisioner kpu langgar kode etik lolos gibran bagai cawapres prabowo waduuu bagaimana negara demokrasi pancasila kita tidak kemanusian adil adab rusak sudah tatanan negara kita kisanak,"Gawat DKPP Quits, KPU Commissioner Violates Code of Conduct Passes Gibran Like Vice President Prabowo Waduuuu, How Our Pancasila Democratic State Is Inhumane, Just, Civilized, Damaged Already Our State Order Kisanak",0,0,0,0,0
DEBAT TERAKHIR! WALAU TAK LAGI DIKEROYOK PRABOWO TETAP KEOK. ANIES TETAP PALING JAGO https://t.co/VAI8Gqyyb6,herculep638,Mon Feb 05 08:35:34 +0000 2024,debat akhir walau tidak keroyok prabowo tetap keok anies tetap paling jago,"Final Debate, Although Not Gang Up, Prabowo Still Keok Anies Still the Most Skillful",1,0,0,0,0
Kesimpulan debat semalam kira-kira gini Gus Muhamin : ️ Pak @prabowo maupun Pak @ganjarpranowo sudah setuju sependapat sama Perubahan #AMINAjaDulu 🇲🇨 #AniesMuhaimin2024 https://t.co/VYzz2dgV7w,rohta_julian,Mon Feb 05 08:59:35 +0000 2024,simpul debat malam kira kira gin gus muhamin bapak maupun bapak sudah tuju dapat sama ubah,"The knot of the evening debate is about Gus Muhamin's gin, both the father and the father have intended to change the same",1,0,0,0,0
Dulu program Prabowo Gibran soal makan siang + susu diledekin padahal tuh program nanti nya akan ditujukan ke orang2 yg masuk dalam kategori miskin ekstrim. @jokowi @prabowo @gibran_tweet @mito_is_real @pakarkampanye @imnotrobot911 https://t.co/IjL6p2o546 https://t.co/rpzjDB0qFE,griselruiz88,Mon Feb 05 10:05:40 +0000 2024,dulu program prabowo gibran soal makan siang susu diledekin padahal program nanti akan tuju orang masuk dalam kategori miskin ekstrim tweet adalah nyata,"In the past, Prabowo Gibran's program about milk lunch was ledekin even though the program will later target people into the extreme poor category, tweets are real",1,0,0,0,0
Terimakasih bung @ponakannyaom Berkat bung saya jadi yakin mau coblos siapa Tatakae Eren Gemoy demi Indonesia bebas demensia. All in Prabowo-Sandi. #TatakaePrabowo #MenujuIndonesiaEmas2045,kemalpalevi,Mon Feb 05 06:28:29 +0000 2024,terimakasih bung berkat bung aku jadi yakin coblos siapa tatakae keren gemoy demi indonesia bebas demensia semua di prabowo sandi,"Thank you dude, thanks to dude, I'm sure who is Tatakae Keren Gemoy for a dementia-free Indonesia all in Prabowo Sandi",2,0,0,0,0
Debat ke 5 Anies &amp; Ganjar : Mikirin Prabowo Prabowo : Mikirin negara Jelas kan harus pilih siapa ga pilih 02? Rugi dong ️ #IdolakanKetulusan02 MariMemilih 02YgBaik https://t.co/MKjERYoRmv,Noviani1Saputri,Mon Feb 05 09:10:02 +0000 2024,debat anies ganjar mikirin prabowo prabowo mikirin negara jelas harus pilih siapa tidak pilih rugi marimemilih ygbaik,"Anies Ganjar Mikirin Prabowo Debate, Prabowo Mikirin The Country Clearly Must Choose Who Does Not Choose Loss Let's Choose YGBAIK",1,0,0,0,0
Tiba2 semua pendukung Prabowo mendadak jd bijaksana.. Kalau begini kan X land jd agak ademan dikit.. ,Kokoh_aliong,Mon Feb 05 05:24:12 +0000 2024,tiba semua dukung prabowo dadak jd bijaksana kalau begini x land jd agak adem dikit,Arrived everyone support Prabowo Dadak JD wise if this is the case x Land JD is a bit cool,2,0,0,0,0
Sederhana tapi bermakna ga semua orang bisa. Prabowo-Gibran #PrabowoGibran https://t.co/iujHd1hqio,manusia_or20205,Mon Feb 05 12:24:11 +0000 2024,sederhana tapi makna tidak semua orang bisa prabowo gibran,Simple but meaning not everyone can Prabowo Gibran,1,0,0,0,0
Debat riang gembira ala Paslon 2. Ini beberapa momen terbaik dari Pak Prabowo dan Mas Gibran dari debat ke-5 kemarin! Senyumnya bikin salah fokus! #prabowogibran #prabowogibran2024 #waktunyaindonesiamaju #waktunyaprabowogibran #02rangkulsemua #debatcapres #debatcapres2024 https://t.co/MtxCFyOBFq,WaktunyaIDMaju,Mon Feb 05 05:19:48 +0000 2024,debat riang gembira ala paslon beberapa peristiwa baik bapak prabowo kakak gibran debat kemarin senyum salah fokus,debat riang gembira ala paslon beberapa peristiwa baik bapak prabowo kakak gibran debat kemarin senyum salah fokus,1,0,0,0,0
Iya b @prabowo @prabowogibran02 #02HatinyaTulusBijak JadiPENGEN CepetMILIH02 ener orang2 ingin merasakan stabilitas perkenonomian yang terus membaik ketika pemerintahan Yes14FEB PBOWoGBRAn .,ITabuniii,Mon Feb 05 12:24:07 +0000 2024,iya jadipengen cepetmilih ener orang ingin rasa stabilitas perkenonomian terus baik ketika perintah iya feb pbowogbran,"Yes, so, people want a sense of economic stability to continue to be good when the order is yes feb pbowogbran",1,0,0,0,0
Masyarakat ingin menikmati efek langsung dari program ekmakmuran yang nanti diterapkan oleh capres Yes14FEB PBOWoGBRAn . @prabowo @prabowogibran02 #02HatinyaTulusBijak JadiPENGEN CepetMILIH02,fiona_flecia,Mon Feb 05 12:24:09 +0000 2024,masyarakat ingin nikmat efek langsung program ekmakmuran nanti terap oleh capres iya feb pbowogbran jadipengen cepetmilih,"The community wants to enjoy the direct effects of the Ekmakmuran program later by the presidential candidate, yes, Feb Pbowogbran so want to be quick to choose",2,0,0,0,0
Kita tunggu wak haji @budimandjatmiko joget gemoy bareng Jenderal Wiranto!: https://t.co/9KPuKr0JtL,rahung,Mon Feb 05 11:52:54 +0000 2024,kita tunggu wak haji joget gemoy bareng jenderal wiranto,Let's wait for Wak Haji to dance gemoy with General Wiranto,1,0,0,0,0
